aaMutations	uniqueBarcodes	medianBrightness	std
ST61S:SY72C:SH79R:SH146R:SE170G:SV174A	1	1.45815193907	
ST7A	34	3.71274834696	0.0989979998977
ST7A:SA177T	1	3.57802964367	
ST7A:SA225T	1	3.89854724542	
ST7A:SA35V	1	3.4999235553	
ST7A:SA35V:SE88G:SE140G:SD214V	1	1.30102999075	
ST7A:SC46S:SS145G:SI227T	1	3.55802963292	
ST7A:SC68R:SV174A:SI227T	1	1.53973060516	
ST7A:SD100G:SK164E:SM231L:SD232G	1	3.79695282737	
ST7A:SD115G:SD188V	1	3.84047539623	
ST7A:SD115G:SI121T:SL139P:SN147S:SE170G:SA224V:SD232G	1	1.30103005427	
ST7A:SD127G:SA177T	1	3.78270139272	
ST7A:SD127G:SK164E:SD214G	1	3.12613140154	
ST7A:SD127N:SQ175R:SN196D	1	3.46056211403	
ST7A:SD127V:SR166S:SK207R	1	3.44299806798	
ST7A:SD131G	1	3.71531779675	
ST7A:SD131G:SN142S:SL234P	1	3.74268718572	
ST7A:SD131V:SM216V	1	3.25201659049	
ST7A:SD153G:SI165V:SN183Y:ST201A:ST223S	1	1.58860381006	
ST7A:SD153G:SK156*:SD171G	1	3.38602762338	
ST7A:SD153V:SK154E:SI169S	1	3.74929851522	
ST7A:SD153V:SK156E	1	3.73822840678	
ST7A:SD17A:SA35P:ST95S:SE113G:SG132V:SD171N	1	1.3024847805	
ST7A:SD17G:SE30*:SL51R:SS203P:SK207E	1	1.51720320364	
ST7A:SD17G:ST36A:SK43R:SK77R	1	3.12526816561	
ST7A:SD17V:SN119S:SK212E	1	3.78702349135	
ST7A:SD17V:ST106A:SE220G:SA224T	1	1.57706109736	
ST7A:SD17V:ST47A:SE88D:SK105R:SS203T:SM231V	1	3.74404738268	
ST7A:SD17V:SV20I:SH75R:SG89S:ST116S:SD214N	1	1.83884908102	
ST7A:SD188A	1	3.65071748582	
ST7A:SD195G:SI227T	1	3.67363819548	
ST7A:SD195N	1	3.55289606556	
ST7A:SD195V	1	3.63843781192	
ST7A:SD195Y	1	3.66248170774	
ST7A:SD19G:SK43R:SL58P:SS63T:SD115A	1	1.30102999045	
ST7A:SD19G:SV91A:SF97S:SN157D:SH167L	1	1.30103042693	
ST7A:SD19V:SK43R:SD127G:SL234P	1	3.59728381764	
ST7A:SD19V:SN133S:SI186T:SS200G:ST201S:SQ202*:SD214E:SV222A	1	1.30103033982	
ST7A:SD19V:ST41S:SQ92R:SN147D:SV191A	1	1.30103102301	
ST7A:SD232G	1	3.7385670454	
ST7A:SD34E:SN133I	1	3.52296498739	
ST7A:SD34E:SS70G:SI150T:SK156E:SI169T	1	3.52169021492	
ST7A:SD34G:SI45T:SL58P:SF112L:SN119D:SN168D:SK207E	1	1.30103136613	
ST7A:SD34G:SV66A:SK99R:SY143N:SL192R:ST223S	1	1.66029602224	
ST7A:SD34N:SD101G:SN144D:SD178V:SD214G:SH215R	1	1.30103126943	
ST7A:SD34V	2	3.52578669212	0.171181494638
ST7A:SD74G:SE113A:SN133D:SE233G	1	3.44880696516	
ST7A:SD74G:SI159T	1	3.68392096374	
ST7A:SD74G:SN103S:SI165T	1	3.6032590596	
ST7A:SD74H:SS145R:SK207R:SD232N	1	3.56835813878	
ST7A:SD74V:SK124R:SI159V:SI165V:SK212E	1	3.72931858451	
ST7A:SD80A:SG89A:SK129E	1	1.30102999051	
ST7A:SD80N	1	3.7063910004	
ST7A:SE109G	1	3.32694246861	
ST7A:SE109G:SN147D:SD171G	1	3.53746400469	
ST7A:SE109K:SK129E:SV148A:SM151T	1	3.4879568387	
ST7A:SE122G:SK156E:SK164R	1	3.65580252224	
ST7A:SE122V:SE130G:SQ182L	1	3.70754406092	
ST7A:SE130G:ST223A	1	3.56268648281	
ST7A:SE130V:SY149N:SN183S	1	3.13282030959	
ST7A:SE140G	1	3.66934715463	
ST7A:SE140G:SP190L	1	3.67378857616	
ST7A:SE140V:SF163L	1	3.5845874313	
ST7A:SE140V:SK156R:SK160M	1	3.65181953403	
ST7A:SE140V:SV191M:SN196D:SM231V	1	3.55011325961	
ST7A:SE15D:SF44Y:SA85T:SN133D:SV161A	1	3.75754061224	
ST7A:SE15G:SD17V:SE32G:SK77R:SF97L:SQ182R:SL234Q	1	2.80279403386	
ST7A:SE15G:SK50R:SY90S:SH137L:SN142S:SS145G:SD195V:SN196S:SS206G	1	1.43563080825	
ST7A:SE15V:SI134V:SM151V:SF221I	1	3.77471680231	
ST7A:SE15V:SY143H:SM231K	1	3.73226488621	
ST7A:SE170G:SV217A	1	3.53758607101	
ST7A:SE170V	1	3.70636697528	
ST7A:SE220G	1	3.14307720007	
ST7A:SE30G	2	3.55150395545	0.0336505062787
ST7A:SE30G:SE93G:SN147D:SN168D	1	3.23454233459	
ST7A:SE30G:SM76L:SM151V	1	3.59292362756	
ST7A:SE30G:SN144H:SI169T	1	3.6847112477	
ST7A:SE30G:SV66M:SN144D	1	3.55335660997	
ST7A:SE30G:SY104S:SV161M	1	1.30056211158	
ST7A:SE30V:SN119D:SH167R:SE170G:SD195G	1	1.30103004822	
ST7A:SE30V:SW55R:SL123R:SF163L:SN183D:SH197R	1	1.31439564097	
ST7A:SE32G:SD74V:SK164E:SV174E	1	3.26128985287	
ST7A:SE32G:SH146R:SL193P	1	1.57919133983	
ST7A:SE32G:SK105R:SN147D	1	3.4710527926	
ST7A:SE32G:ST60A:SC68G:SS173G:SH179R:SP190H	1	1.54377642878	
ST7A:SE32G:SV59A:ST60S:SV91D:SY104H:SK164R:SH167R:SA225T:SE233G	1	1.30103000868	
ST7A:SE32G:SY64C:SY180H:SS203T	1	1.30105557544	
ST7A:SE32K:SD115G	1	3.76316158617	
ST7A:SE32K:SF44S:SF82Y:SV91A:SE140G:SM216T	1	1.30103153697	
ST7A:SE32K:SI45F:SM216V	1	3.20548431953	
ST7A:SE32Q:ST61A	1	3.38157280494	
ST7A:SE32V:SF81I:SK129E	1	3.05508138285	
ST7A:SE32V:SV66M:SY143H:SI150N:SI169T:SY235C	1	3.19698135301	
ST7A:SE88D:SN147S:SK156E	1	3.64029664169	
ST7A:SE88G:SN119S:SD178V	1	3.41888207525	
ST7A:SE93G:SN162D:SK207*:SD214E:SM231L	1	1.68755470049	
ST7A:SF112L	3	3.69036234395	0.107263752112
ST7A:SF112L:SL193Q:SK212E:SH229Y	1	3.53635784571	
ST7A:SF112L:SL199Q:SN210S	1	3.36910240267	
ST7A:SF112S:SN142S	1	3.33370477194	
ST7A:SF128L	1	3.58249818041	
ST7A:SF128L:SK160R:SK212E	1	3.658112315	
ST7A:SF128S:SF221L	1	1.57634340953	
ST7A:SF128S:SI150N:SR166H:SM231T	1	1.42765749383	
ST7A:SF163L	1	3.61523093438	
ST7A:SF163L:SL176P:SD208G	1	1.30103002433	
ST7A:SF163L:SV222A:SI227F	1	3.2745204042	
ST7A:SF163Y:SH215L	1	1.30103046593	
ST7A:SF25L:SD34E:SF69L:SH146R:SV148A	1	1.3040641239	
ST7A:SF25L:SK43E:SF69Y:SF98L:SI165V:SH197L	1	1.30102998554	
ST7A:SF25L:SL58P:SN183I	1	1.578547224	
ST7A:SF25S:SS26G:SF97S:SF128L:SM151K:SL199P:SR213P	1	1.5279383194	
ST7A:SF25S:ST47S:SP73H:SN142S:SK164E:SK212R	1	3.51978435502	
ST7A:SF25S:SV27A:SY37*:SK77E:SN133S:SI150L:SK156R:SA177T	1	1.30102999099	
ST7A:SF44C:SS84P:SA108G:SF163S	1	1.30616152524	
ST7A:SF44I:SE140V:SG172D	1	3.24641140545	
ST7A:SF44L:SH75R:SI150V:SL193Q	1	3.19678924345	
ST7A:SF44L:SK154R	1	3.56830181202	
ST7A:SF44L:SK156E:SH215R	1	1.30103136877	
ST7A:SF44L:SM76K:SQ78L:SK164M:SD208V	1	1.30102928243	
ST7A:SF44L:SV110A	1	3.24846756918	
ST7A:SF44S	1	3.29990274724	
ST7A:SF44S:SF98L:SD100N:SN147S:SS173C:SN183S:SK212*:SD214V	1	1.30110472531	
ST7A:SF44S:SI121T:SK212E	1	1.30102999495	
ST7A:SF44S:SK50M:SN119S:SI126V:SL135P:SH167R:SN196D	1	1.30127684278	
ST7A:SF69L	3	3.60380170404	0.0192689437471
ST7A:SF69L:SI96V	1	3.68609968706	
ST7A:SF69L:SN133I	1	3.42749055177	
ST7A:SF69S:SD80V:SK99M:SI121N:SI159F:SL199Q:SD214V	1	1.40741468259	
ST7A:SF69S:SF81L:SF82L:SK111E:SI121V:SK160R:SK207I	1	1.30103006941	
ST7A:SF81I:SS84P:SK105R:SQ155R:SQ175R:SN196S:SY198C	1	1.30126462127	
ST7A:SF81L:SK105E:SP185L	1	3.30651869249	
ST7A:SF81L:SL123P:SK124E	1	1.30103121855	
ST7A:SF81S:SP87R:SI121V:SN133D:SE140G:SE220*	1	1.65902184418	
ST7A:SF81V:SD153G:SQ181L:SH229R	1	1.30309198812	
ST7A:SF82L	1	3.680514697	
ST7A:SF82L:SI126F:SD131G:SD153V:SH167R:SN183D:SN196Y:SY235F	1	1.37958192117	
ST7A:SF82L:SI134V:SS200C	1	3.51422761973	
ST7A:SF82L:SN103Y:SF112L:SE122K:SN144I:SI169V	1	3.29645302483	
ST7A:SF82S:SE220G	1	1.55491566857	
ST7A:SF97I:SF163Y	1	3.68591483206	
ST7A:SF97L:SD100N	1	3.55004581064	
ST7A:SF97L:SE170G	1	3.68810916927	
ST7A:SF97L:SF98L:SK129R:SI169V	1	3.33507656059	
ST7A:SF97S:SL139Q	1	3.58100931831	
ST7A:SF97Y:SE122G:SS145C:SI169N	1	3.63681024542	
ST7A:SG102S:SN103I	1	3.68622366423	
ST7A:SG132D:SI134T:SI186F	1	1.47821554979	
ST7A:SG18C:SQ155R	1	3.11206302904	
ST7A:SG18D:SG136E:SI150T	1	1.47685160009	
ST7A:SG226E	1	3.5965987422	
ST7A:SG29D:SF44L:SL51P:SY149D:ST201A	1	1.30109643356	
ST7A:SG31D:SE93G:SL219P:SH229R	1	1.85721499658	
ST7A:SG38D:SQ78E:SK154E:SQ155L:SQ202R	1	1.63104741055	
ST7A:SG89D	1	1.62411151398	
ST7A:SG8R:SN103S	1	3.5336986474	
ST7A:SH137R	1	3.86798331838	
ST7A:SH167L	1	3.47201942705	
ST7A:SH167R:SD195G	1	1.30110040695	
ST7A:SH23L:ST60A:SK105E:SM151T:SK160E:SQ175L:SS200G	1	3.36380380617	
ST7A:SH23Q:SC46R:SR120S:SM231T	1	1.46509458483	
ST7A:SH23R:SI45T:SN196S	1	3.72666073217	
ST7A:SH23R:SL123P:SF128S	1	1.33471661454	
ST7A:SH23R:SM76V:SF97S:SN168D	1	3.56577089067	
ST7A:SH23R:ST60A:ST95A:SK105R	1	3.92264599375	
ST7A:SH23R:SY72F	1	3.4834682064	
ST7A:SH23Y:ST57S:ST60A:SD131N:SP209L	1	3.41607008118	
ST7A:SH75L:SL199Q	1	3.27757711642	
ST7A:SH75R	1	3.73494440543	
ST7A:SH75R:SE88A:SI186L	1	3.74810091991	
ST7A:SH75Y:SM76T:SE113K:SN119I:SS145R	1	1.46106037135	
ST7A:SH79R:SF82L	1	3.24165233854	
ST7A:SH79R:SK129M	1	3.4074668878	
ST7A:SI121T:SK138E:SL139P:SS200G	1	1.30102956933	
ST7A:SI126F:SN157D:SQ175R:SQ181L	1	1.30103085537	
ST7A:SI126F:SN183D:SG226W	1	3.57672346827	
ST7A:SI126T:SK129E:SN133D	1	3.68407008297	
ST7A:SI12F:SD34E:SY141H	1	1.30102994638	
ST7A:SI12F:SE15V:ST95S:SK99M:SD115N:SF128S:SY141F	1	1.30110477782	
ST7A:SI12F:SF82L:SN168S:SY198H:SQ202K	1	1.30102994243	
ST7A:SI12F:ST47A:SQ92*:SF112S:SF163L:SV191A:SL205P:SK207I	1	1.79508788613	
ST7A:SI12S:SQ78L:SM86T:SY90N:SK164E	1	1.49326153384	
ST7A:SI12T:SM76V:SF82S:SI96V:SE122K:SV174E	1	1.41279506633	
ST7A:SI12T:SQ202R	1	3.20298278005	
ST7A:SI12V:SK111E:SK124R:SN168D:SN210D	1	3.15323125464	
ST7A:SI134V:SK154N:SK212R	1	3.34498107675	
ST7A:SI165T	1	3.67254696394	
ST7A:SI169V	1	4.00935432379	
ST7A:SI186N	1	3.80553076608	
ST7A:SI186T	1	3.60110683772	
ST7A:SI186V:SL193P:ST228P	1	3.5146497391	
ST7A:SI227F	1	3.87822855059	
ST7A:SI227V	1	3.65255232836	
ST7A:SI45F:SS84P:SI227T	1	3.33709394374	
ST7A:SI45N:SF98I:SS145G:SI159F:SS173G:SQ182P:SM231L	1	1.30144904865	
ST7A:SI45T:SD115G:SK124E	1	3.42883088503	
ST7A:SI45T:SK111R	1	3.70335597105	
ST7A:SI45T:SK77E:SY235F	1	3.31765250802	
ST7A:SI45T:SV66E:SK77E:SL135R:SN147S	1	1.60779418355	
ST7A:SI45T:SV66M:SH79P:SI227V	1	3.37656501063	
ST7A:SI45V:SD178V	1	3.65298786528	
ST7A:SI45V:SG172D	1	3.80378879973	
ST7A:SI45V:SN103S:ST116A:SH146L:SF221S:SM231L	1	3.12680388077	
ST7A:SI96T:SN103S:SS206G	1	3.30982394902	
ST7A:SI96T:SV110A:SM151V:SL219P	1	1.37612853758	
ST7A:SI96T:SV148A	1	2.61552093059	
ST7A:SK105M:SN147Y	1	3.63366883021	
ST7A:SK105M:SN162S	1	3.62351586951	
ST7A:SK105M:SY180H:SN210S	1	3.56028969218	
ST7A:SK105R	1	3.63072726191	
ST7A:SK111E:SF128S:SN168H:SL192Q	1	1.67170006665	
ST7A:SK111E:SM151T:SA152T:SI169T:ST184S	1	3.57978602735	
ST7A:SK111E:SR166H:SS173R:SL199P:SF221S	1	1.49939139378	
ST7A:SK111R:SI121T:SQ182L:SF221S	1	3.47642564225	
ST7A:SK111R:SN210Y:SI227V	1	3.62036190241	
ST7A:SK129*	1	3.48179918925	
ST7A:SK129E:SF163Y:SD195A	1	3.4700214201	
ST7A:SK129E:SM216K:SM231T	1	1.3010316566	
ST7A:SK129E:SN157S	1	3.57894916661	
ST7A:SK129E:SN183S	1	3.52613720318	
ST7A:SK129M:SI165V:SL176P:SN196D	1	3.5260429081	
ST7A:SK129M:SS173C	1	3.50184321027	
ST7A:SK129R:SQ182L:SI186S:SK207N	1	3.27988247913	
ST7A:SK138E	1	3.69850294716	
ST7A:SK138M	1	3.53359254172	
ST7A:SK138R:SI169V:SK212R	1	3.67471759818	
ST7A:SK154Q	1	3.84824758074	
ST7A:SK154R:SF221L	1	3.52146725738	
ST7A:SK156E:SI227V	1	3.7937533358	
ST7A:SK156R:SI165T:SN210S	1	3.63707365876	
ST7A:SK160*	1	3.29676529265	
ST7A:SK160E:SE170G	1	3.76262493488	
ST7A:SK164E:SI165N	1	3.57377010372	
ST7A:SK164R	2	3.74385325944	0.0329944654128
ST7A:SK207N	1	3.5767574622	
ST7A:SK212M	1	3.54101129728	
ST7A:SK212R:SM231R	1	3.69310016976	
ST7A:SK24E	1	3.57145384235	
ST7A:SK24E:SC46S:SF82S:SE140V:SI165T:SN196I:SH229R	1	1.30109459936	
ST7A:SK24E:SD101G:SF128S	1	1.30610244753	
ST7A:SK24E:SE32V:SM151I:SY198N:SM231T	1	3.22993351368	
ST7A:SK24E:SM86L:SY149F:SL176P:SM231V	1	3.13820390189	
ST7A:SK24E:SS26G	1	3.13202308345	
ST7A:SK24E:ST95N:SD115N:SY149H:SY235F	1	3.59912670744	
ST7A:SK24E:SY90F:SN142S:SS145N:SI169T:SN183I:SK212E:SH215Y:SG230S:SE233G	1	1.30145475901	
ST7A:SK24E:SY90H:SI169V:SE170K	1	3.11407205176	
ST7A:SK24M:SF25I:SD34V:SV110A:SN119S:SN133I:SI134T:SK138E:SY180H:ST184A:SL192P:SD232G	1	1.57040618143	
ST7A:SK24M:SF81S:SK105R:SD131V:SE220G	1	1.29981658125	
ST7A:SK24Q:SW55R:SS70G:SF98L:SK129G:SL199P	1	1.61940914435	
ST7A:SK24R:SH167N:SH229L	1	3.28495312005	
ST7A:SK24R:SI96V:SF98S:SD115G:SQ175R:SQ182P:SS200C:SN210S:SL218V:SM231K	1	1.30103007668	
ST7A:SK24T:SF69Y:SK83R:SL176H:SY180N:SK207E:SY235N	1	1.61245852036	
ST7A:SK39E:ST60S:SN147S:SL219Q:SV222E	1	2.62784557075	
ST7A:SK39M:SF97L:SE122G:SN144S:SH167R:SE220K	1	1.30107052698	
ST7A:SK39M:SK124R:ST228A	1	3.61676687886	
ST7A:SK39R:SL176P	1	3.56246374501	
ST7A:SK39R:SY235H	1	3.56285011715	
ST7A:SK39R:SY72F:SD74G:ST95N:SF98S:SG114S:SY149H:SN162S:SH179Y	1	1.61347857583	
ST7A:SK43R:SK83E:ST201I:SM216V:SV222A	1	1.47430685155	
ST7A:SK43R:SL123P:SY149C:SM151T	1	1.50760486346	
ST7A:SK43R:SL62P	1	1.30103066662	
ST7A:SK50E:SF98S:SK129E	1	1.30277252717	
ST7A:SK50E:SQ155R:ST228A	1	3.67000899244	
ST7A:SK50E:SQ92R:SI121V:SN162D	1	1.30156143556	
ST7A:SK50Q:SN196D	1	3.76549518117	
ST7A:SK50R:SD74V:SH146R:SV161A:SY180H	1	3.69557344158	
ST7A:SK50R:SE88D:SK164E	1	3.71509161681	
ST7A:SK50R:SG89D:SK154R:SD214V	1	1.30102999119	
ST7A:SK50R:SK164R	1	3.70421426917	
ST7A:SK50R:SM86V	1	3.52932365941	
ST7A:SK50R:SV161E:SD188G	1	3.7682957753	
ST7A:SK50R:SV91D	1	3.37618677142	
ST7A:SK50T:ST106A:SK111R:SI121V:SA152T:SD171G	1	3.503088079	
ST7A:SK77E:SD131G:SG136W:SY180C:SD188V:SE233G	1	1.30094196349	
ST7A:SK77E:SI96T:SL123Q	1	1.30103186564	
ST7A:SK77E:SV91D:SN103I:SI126T:SN142I:SQ175R:SV191E	1	1.30105642899	
ST7A:SK77M:SD171G:SK207I:SM216K	1	1.47262906907	
ST7A:SK77M:SN162S:SQ181R	1	1.30104561398	
ST7A:SK77R	2	3.74684674412	0.188749776139
ST7A:SK77R:SK105E:SN196D	1	3.71551375354	
ST7A:SK77R:SK129R:SH179R:SS200G:SN210D	1	1.3010299301	
ST7A:SK77R:SK83E:SH146R:SK154R:SS203P:ST228A	1	1.47957166308	
ST7A:SK77R:SQ78L:SN142I	1	3.69390274779	
ST7A:SK77T:SE140G	1	3.329172841	
ST7A:SK83E:SD115G:SH167R	1	1.30103058721	
ST7A:SK83E:ST184A:SK212E	1	1.44686220846	
ST7A:SK83M:SF112I:SK207R	1	1.30248249296	
ST7A:SK83R:SK105R:SA152T:SN183D	1	1.30103008519	
ST7A:SK99E:SF163L	1	3.67483157017	
ST7A:SK99E:SI186N:SN196I:SM231R:SL234P	1	3.66145269286	
ST7A:SK99M:ST106A:SK129R:SS145G:SP194T:SR213H:SH229P	1	1.30102999273	
ST7A:SK99R:SK124R:SH146L:SK160E:SN183Y:SQ202L:SL219Q	1	1.30179148728	
ST7A:SL135P:SN147Y:SL176P:SF221L	1	1.30103078601	
ST7A:SL135Q	1	3.42080590344	
ST7A:SL13P:SC46R:SK124E	1	1.30106282314	
ST7A:SL13P:SG33C:SD171V	1	1.64423772587	
ST7A:SL13P:SN21S:SF98L:SD100N:SE109G:SK156*:SQ181L:SH229R	1	1.30591671997	
ST7A:SL13P:SY90F:SL135R:SN162D:SI165V:SV191A:SS203P:SK212E:SM231R	1	1.91332848974	
ST7A:SL13Q:SI45F:SF69L	1	3.25935480548	
ST7A:SL13Q:ST36S:SV217A	1	3.53692227598	
ST7A:SL13Q:SY37F:SE93G:SK154R	1	3.46570173115	
ST7A:SL16P	1	1.61224774701	
ST7A:SL16P:SC46R:SE88G:SE113V:SL139P	1	1.37494409182	
ST7A:SL16P:SE30G:SD101G:SK129E:SL176H:SH229P	1	1.41226682175	
ST7A:SL16P:SM76T:SQ182L	1	1.30418109468	
ST7A:SL16Q:SG29S:SI45L:SI121F:SN142S:SH179P:ST223A	1	1.39201303411	
ST7A:SL16Q:SR71L:SF97L:SN142S:ST223S:SI227T	1	1.30102993379	
ST7A:SL16Q:SY72F:SF81L:SM86L:SF97L	1	1.30102998951	
ST7A:SL176R:SS206C	1	3.49131319211	
ST7A:SL192P	1	3.71908926115	
ST7A:SL192Q	1	3.70136319615	
ST7A:SL193P	1	3.53794785165	
ST7A:SL193P:SN196Y	1	3.44298750336	
ST7A:SL193Q:SM216A	1	3.55133217693	
ST7A:SL199Q	1	3.56929976023	
ST7A:SL205Q	1	3.13807032952	
ST7A:SL218Q	1	3.46132923241	
ST7A:SL234R	1	3.80653253586	
ST7A:SL40P:SI45T:SD131N:SS145G	1	1.38261284786	
ST7A:SL42P:SF44S	1	1.83630719419	
ST7A:SL42P:ST60S:SF69L:SR71S:SD80V:SI96V:SK164R:SY180H:SG230D	1	1.59777659137	
ST7A:SL42Q:SK43*:SP56A:SG65S:SL135Q:SE170V:SN210T:SV222A:SE233G	1	1.29813269155	
ST7A:SL42Q:SK50R:SC68R:SE88G:SD101G:SK111Q:SF112L:SD115G:SK129E:SL176H:SQ181R:ST184I:SQ202R:SL205Q	1	1.3520675322	
ST7A:SL42Q:SN119S:SK154E	1	3.13880992477	
ST7A:SL51M:ST61A:SL62P:SK105E:SF128S:SV161E	1	1.30102994743	
ST7A:SL58P:SH79R:SY104H:SF163L	1	1.30103057165	
ST7A:SL58P:SL62P:SY149F:SD171V	1	1.30456337728	
ST7A:SL58P:SY64H:SY149C:SK154M:SF163L:SI169V:SD208G	1	1.29982964137	
ST7A:SM151K:SN162S:SK164R	1	3.73914162751	
ST7A:SM151V:SN196S	1	3.85853677231	
ST7A:SM231V	1	3.76018842514	
ST7A:SM76I:SN144S	1	3.4542511624	
ST7A:SM76K:SE109V:SN157S:SD195G:SH215R:SL234P	1	1.59953657026	
ST7A:SM76L:SK129M:SN144D:SK154R	1	3.72128273659	
ST7A:SM76T:SF82L:SN183D	1	1.70079442763	
ST7A:SM76T:SS145C:SI169V	1	3.69891101154	
ST7A:SM76T:SY90H:SN133D:SN162S:SD178V:SH215D:SE233G	1	1.3010299935	
ST7A:SM76V:SE170G	1	3.69973162051	
ST7A:SM76V:SG189R	1	3.70922684071	
ST7A:SM86K:SK154M:SN157S:SL199Q:SN210D	1	1.45511090871	
ST7A:SM86L:SF97S:SF98L:SG102C:SV174A:SY198C:SK207R:SV222A	1	1.52402823761	
ST7A:SM86L:SI159T:SV174A	1	3.15624582292	
ST7A:SM86L:SK164E	1	3.68315297613	
ST7A:SM86T	1	3.35367654979	
ST7A:SM86T:SI134S:SN142I:SD188V:SE220G	1	1.47423874689	
ST7A:SM86V	1	3.69892636566	
ST7A:SM86V:SE88G:SF128L:SE211G	1	1.30103001886	
ST7A:SM86V:SE93G:SF97L:SD100V:SI126T:SI134T:SL199Q	1	1.46082314947	
ST7A:SN103D:SA108T:SK154M:SK160E:SF221L:SH229R	1	1.49166791424	
ST7A:SN103D:SI169N	1	3.65625211515	
ST7A:SN103S:SE130G:SN147S:SK160E:SK164M	1	3.65417697752	
ST7A:SN103S:SN147D:SK160R:SN210H	1	3.70858382468	
ST7A:SN119I:SK154E	1	3.26369609742	
ST7A:SN119S:SH137R:SN210S	1	3.67964814801	
ST7A:SN119S:SI126F:SY143H:SV174A:SY180F	1	3.60136227726	
ST7A:SN119S:SV174E:SG226R	1	3.72741441325	
ST7A:SN119Y:SK154R	1	3.20496136269	
ST7A:SN133S:SI169N:SN196S:SV222L	1	3.62035165887	
ST7A:SN133S:SN196Y:SD232G	1	3.68444113319	
ST7A:SN142D	3	3.70223600028	0.0876283920983
ST7A:SN142D:SN144D:SQ202R:SK212R	1	3.56691220786	
ST7A:SN142D:SQ202R	1	3.83336151881	
ST7A:SN142D:SS173G:SL219Q	1	3.76649714817	
ST7A:SN147D:SH167Q:SN210S	1	3.35538748117	
ST7A:SN147S	2	3.66996570954	0.141197572939
ST7A:SN157D:SK160M:SN210D	1	3.59523335048	
ST7A:SN157D:SK207I:SV222A	1	3.41260120796	
ST7A:SN157D:SN162D:SV174E:SN196S:SN210S	1	3.57933225674	
ST7A:SN162S:SV174A:SI186V	1	3.71104518128	
ST7A:SN168D	1	3.59905094748	
ST7A:SN168D:SV191A	1	3.72376910622	
ST7A:SN183D	2	3.52936523765	0.00538179643618
ST7A:SN183I	1	3.71840754429	
ST7A:SN183S:ST228A	1	3.5884053635	
ST7A:SN196D:SI227V	1	3.56006738968	
ST7A:SN196Y	1	3.73368828512	
ST7A:SN210Y:SI227V	1	3.66377070114	
ST7A:SN21D:SF128L:SV148A:SI150V	1	3.30342249462	
ST7A:SN21D:SL58P:SF81L:SF98I:ST106A:SE122G:SI134V:SL135P:SA177T:SD214E	1	1.56375769205	
ST7A:SN21D:SN144S:SS206G	1	3.48105732854	
ST7A:SN21D:SS173R	1	3.75459860027	
ST7A:SN21D:ST36A:SY64C:SM76L:SK105E:SY180D:SL199P:SM231L	1	1.59686704278	
ST7A:SN21S	3	3.63826798884	0.0490360701389
ST7A:SN21S:SI96V:SK129M:SN183S	1	2.79193211318	
ST7A:SN21S:SN119G:SI134T:ST184A	1	1.30103001766	
ST7A:SN21S:SN142D	1	3.56375608193	
ST7A:SN21S:SS28P:SI126V:SM151T:SH167R	1	1.60806965943	
ST7A:SN21T:SM151V:ST201A:SV217G	1	1.74732869312	
ST7A:SP52A:SI96V:SD188V:SD232G	1	3.09123844436	
ST7A:SP52L:SY64H:SD115V:SE233G	1	1.6939436347	
ST7A:SP52T:SY64C:SS173G:SV191A	1	1.30231731847	
ST7A:SP54S:SN162I:SN168D:SH229R	1	3.23669476337	
ST7A:SP73S:SK160R:SI169V:SV174A:SV191A:ST223S	1	3.57379243999	
ST7A:SQ155L:SD178V	1	3.45942132012	
ST7A:SQ155L:SG187S	1	3.76458449079	
ST7A:SQ155L:SI227N:SE233G	1	3.71274981122	
ST7A:SQ155R:SK164R	1	3.77597432602	
ST7A:SQ175L	1	3.73762897897	
ST7A:SQ202L	1	3.51343887512	
ST7A:SQ67R:SF82S:SK83N:SK129M:SD171V	1	1.30164563738	
ST7A:SQ67R:SL193Q:SL234P	1	1.50494384162	
ST7A:SQ67R:SN142D:SN144H:SL199P	1	1.30103014338	
ST7A:SQ78L	1	3.86456369965	
ST7A:SQ78R:SE113V:SI134V:SL199Q	1	3.59356003965	
ST7A:SQ78R:SH79L:SD178G	1	3.25935492263	
ST7A:SQ78R:SK156E:SA204G:SL234P	1	3.7275322374	
ST7A:SQ78R:SQ92L:SK156R:SE170V:SK212R:SI227V	1	3.26579474034	
ST7A:SQ78R:ST95A:SI96V:SL219Q	1	3.78475694357	
ST7A:SQ92L	1	3.14278948877	
ST7A:SQ92R:SF98S:SN162S	1	1.30103057822	
ST7A:SR71L:SN168S	1	3.67865183358	
ST7A:SS145G:SP209H	1	3.55306683558	
ST7A:SS145R:SI169N	1	3.75821271186	
ST7A:SS200G:ST201A	1	3.50018280094	
ST7A:SS206G:SY235C	1	3.67643480873	
ST7A:SS26C	1	3.56478999382	
ST7A:SS26C:SP56A:SK77R:SI134V:SY141F:SD195V:SI227V	1	3.52466957479	
ST7A:SS26G	1	3.72056008438	
ST7A:SS26G:SK129E	1	3.46554718269	
ST7A:SS26G:SK99T:SK124E:SQ155L:SK156R:SN183T:SS200C	1	3.25837801786	
ST7A:SS26N:SS28T:SL42P:ST60A:SP87L:SN119D:SE220G:ST228S	1	1.52403372591	
ST7A:SS28P:SK43*:SI45T:SA225P	1	1.69827421459	
ST7A:SS28T:SL139Q:SK154E:SY198F	1	3.54802429476	
ST7A:SS28T:SL40Q:SY104N:SI159T:SK160T:SE211G	1	1.30467603056	
