,value
79273,1
79274,1
79275,0
79276,1
79277,1
79278,0
79279,1
79280,0
79281,1
79282,1
79283,0
79284,1
79285,0
79286,1
79287,1
79288,1
79289,1
79290,1
79291,1
79292,1
79293,0
79294,1
79295,0
79296,1
79297,0
79298,1
79299,1
79300,0
79301,0
79302,0
79303,1
79304,0
79305,1
79306,0
79307,1
79308,0
79309,0
79310,1
79311,1
79312,1
79313,1
79314,0
79315,1
79316,0
79317,0
79318,1
79319,0
79320,1
79321,1
79322,0
79323,0
79324,1
79325,0
79326,0
79327,0
79328,1
79329,1
79330,0
79331,0
79332,0
79333,0
79334,1
79335,0
79336,0
79337,1
79338,0
79339,1
79340,1
79341,0
79342,1
79343,0
79344,1
79345,0
79346,1
79347,0
79348,1
79349,0
79350,0
79351,0
79352,1
79353,0
79354,0
79355,0
79356,0
79357,1
79358,1
79359,0
79360,0
79361,1
79362,1
79363,1
79364,1
79365,1
79366,1
79367,1
79368,1
79369,0
79370,0
79371,1
79372,0
79373,0
79374,0
79375,0
79376,1
79377,1
79378,1
79379,0
79380,0
79381,1
79382,0
79383,0
79384,1
79385,0
79386,0
79387,0
79388,1
79389,0
79390,1
79391,1
79392,0
79393,1
79394,0
79395,0
79396,0
79397,1
79398,0
79399,1
79400,0
79401,1
79402,1
79403,0
79404,0
79405,1
79406,0
79407,1
79408,1
79409,0
79410,1
79411,0
79412,1
79413,0
79414,1
79415,1
79416,0
79417,0
79418,0
79419,0
79420,1
79421,1
79422,0
79423,1
79424,0
79425,1
79426,0
79427,1
79428,1
79429,1
79430,1
79431,1
79432,0
79433,0
79434,0
79435,1
79436,0
79437,1
79438,0
79439,1
79440,1
79441,1
79442,1
79443,0
79444,0
79445,1
79446,1
79447,1
79448,0
79449,1
79450,0
79451,1
79452,1
79453,0
79454,1
79455,1
79456,0
79457,0
79458,0
79459,0
79460,0
79461,0
79462,0
79463,0
79464,1
79465,0
79466,0
79467,1
79468,0
79469,1
79470,0
79471,0
79472,0
79473,1
79474,1
79475,0
79476,0
79477,0
79478,0
79479,0
79480,0
79481,1
79482,0
79483,0
79484,0
79485,1
79486,1
79487,1
79488,1
79489,0
79490,0
79491,1
79492,0
79493,1
79494,1
79495,1
79496,1
79497,0
79498,1
79499,0
79500,1
79501,1
79502,0
79503,1
79504,1
79505,1
79506,0
79507,0
79508,1
79509,0
79510,1
79511,1
79512,0
79513,0
79514,1
79515,1
79516,0
79517,0
79518,1
79519,0
79520,0
79521,0
79522,0
79523,0
79524,0
79525,0
79526,0
79527,1
79528,1
79529,0
79530,0
79531,1
79532,0
79533,1
79534,1
79535,0
79536,1
79537,0
79538,0
79539,0
79540,0
79541,1
79542,0
79543,0
79544,0
79545,1
79546,1
79547,1
79548,0
79549,1
79550,1
79551,0
79552,0
79553,0
79554,0
79555,1
79556,1
79557,1
79558,1
79559,1
79560,0
79561,0
79562,1
79563,0
79564,0
79565,1
79566,1
79567,1
79568,1
79569,0
79570,0
79571,0
79572,0
79573,1
79574,1
79575,1
79576,0
79577,0
79578,0
79579,1
79580,0
79581,0
79582,1
79583,1
79584,1
79585,1
79586,0
79587,0
79588,1
79589,1
79590,0
79591,1
79592,1
79593,0
79594,0
79595,0
79596,0
79597,0
79598,1
79599,1
79600,0
79601,0
79602,1
79603,1
79604,0
79605,0
79606,0
79607,0
79608,1
79609,1
79610,1
79611,1
79612,0
79613,0
79614,1
79615,0
79616,0
79617,0
79618,1
79619,0
79620,0
79621,0
79622,0
79623,0
79624,0
79625,0
79626,0
79627,1
79628,1
79629,0
79630,0
79631,0
79632,1
79633,1
79634,1
79635,1
79636,0
79637,0
79638,1
79639,0
79640,1
79641,0
79642,0
79643,1
79644,1
79645,0
79646,1
79647,1
79648,0
79649,0
79650,1
79651,0
79652,0
79653,1
79654,1
79655,0
79656,0
79657,0
79658,0
79659,0
79660,0
79661,1
79662,0
79663,1
79664,1
79665,1
79666,0
79667,0
79668,0
79669,0
79670,0
79671,0
79672,0
79673,0
79674,0
79675,1
79676,1
79677,0
79678,0
79679,1
79680,0
79681,1
79682,0
79683,0
79684,1
79685,0
79686,1
79687,0
79688,0
79689,0
79690,0
79691,1
79692,1
79693,1
79694,0
79695,1
79696,0
79697,0
79698,0
79699,1
79700,0
79701,1
79702,1
79703,1
79704,1
79705,0
79706,1
79707,1
79708,0
79709,0
79710,1
79711,0
79712,0
79713,1
79714,1
79715,0
79716,0
79717,0
79718,1
79719,0
79720,1
79721,0
79722,1
79723,0
79724,0
79725,0
79726,0
79727,0
79728,1
79729,0
79730,0
79731,0
79732,0
79733,0
79734,1
79735,1
79736,0
79737,0
79738,1
79739,1
79740,1
79741,1
79742,0
79743,1
79744,0
79745,1
79746,0
79747,0
79748,1
79749,0
79750,1
79751,0
79752,0
79753,0
79754,0
79755,1
79756,1
79757,1
79758,1
79759,0
79760,1
79761,0
79762,0
79763,0
79764,0
79765,1
79766,0
79767,0
79768,1
79769,1
79770,1
79771,1
79772,1
79773,1
79774,1
79775,1
79776,0
79777,0
79778,0
79779,0
79780,0
79781,1
79782,0
79783,0
79784,0
79785,1
79786,1
79787,1
79788,1
79789,1
79790,1
79791,1
79792,1
79793,0
79794,1
79795,1
79796,0
79797,1
79798,0
79799,0
79800,1
79801,1
79802,0
79803,1
79804,0
79805,1
79806,1
79807,1
79808,0
79809,0
79810,0
79811,1
79812,1
79813,1
79814,1
79815,0
79816,1
79817,0
79818,1
79819,1
79820,1
79821,1
79822,1
79823,1
79824,1
79825,1
79826,1
79827,0
79828,1
79829,0
79830,1
79831,1
79832,0
79833,0
79834,0
79835,0
79836,1
79837,0
79838,1
79839,0
79840,1
79841,1
79842,0
79843,0
79844,0
79845,0
79846,1
79847,0
79848,1
79849,0
79850,0
79851,0
79852,0
79853,0
79854,1
79855,0
79856,0
79857,1
79858,1
79859,0
79860,0
79861,0
79862,1
79863,1
79864,0
79865,1
79866,1
79867,0
79868,0
79869,0
79870,0
79871,1
79872,0
79873,0
79874,1
79875,1
79876,1
79877,0
79878,1
79879,1
79880,0
79881,1
79882,1
79883,1
79884,0
79885,0
79886,1
79887,1
79888,1
79889,1
79890,0
79891,1
79892,0
79893,1
79894,1
79895,1
79896,0
79897,0
79898,0
79899,1
79900,0
79901,0
79902,0
79903,1
79904,1
79905,1
79906,1
79907,1
79908,1
79909,1
79910,1
79911,1
79912,1
79913,0
79914,0
79915,0
79916,1
79917,0
79918,0
79919,1
79920,0
79921,0
79922,0
79923,0
79924,0
79925,1
79926,0
79927,0
79928,0
79929,0
79930,0
79931,1
79932,0
79933,1
79934,0
79935,1
79936,0
79937,0
79938,0
79939,0
79940,0
79941,0
79942,1
79943,0
79944,1
79945,0
79946,0
79947,0
79948,1
79949,1
79950,0
79951,0
79952,0
79953,1
79954,1
79955,0
79956,1
79957,1
79958,0
79959,1
79960,1
79961,1
79962,0
79963,1
79964,1
79965,1
79966,1
79967,0
79968,0
79969,1
79970,0
79971,1
79972,1
79973,0
79974,1
79975,1
79976,1
79977,0
79978,0
79979,0
79980,0
79981,0
79982,1
79983,0
79984,1
79985,1
79986,0
79987,1
79988,0
79989,1
79990,0
79991,1
79992,0
79993,1
79994,0
79995,1
79996,1
79997,0
79998,0
79999,0
80000,1
80001,0
80002,1
80003,1
80004,0
80005,0
80006,1
80007,1
80008,0
80009,1
80010,0
80011,1
80012,1
80013,1
80014,0
80015,0
80016,1
80017,1
80018,1
80019,0
80020,1
80021,0
80022,0
80023,0
80024,1
80025,1
80026,1
80027,1
80028,0
80029,1
80030,1
80031,1
80032,1
80033,1
80034,0
80035,1
80036,0
80037,1
80038,1
80039,1
80040,1
80041,1
80042,0
80043,0
80044,0
80045,0
80046,0
80047,0
80048,1
80049,1
80050,0
80051,0
80052,0
80053,1
80054,1
80055,1
80056,0
80057,0
80058,0
80059,0
80060,1
80061,1
80062,0
80063,0
80064,1
80065,0
80066,0
80067,0
80068,1
80069,0
80070,1
80071,0
80072,0
80073,1
80074,1
80075,0
80076,1
80077,0
80078,1
80079,0
80080,0
80081,1
80082,1
80083,0
80084,1
80085,0
80086,0
80087,1
80088,1
80089,1
80090,0
80091,1
80092,0
80093,0
80094,1
80095,0
80096,1
80097,0
80098,0
80099,0
80100,0
80101,1
80102,1
80103,1
80104,1
80105,1
80106,0
80107,1
80108,1
80109,0
80110,1
80111,1
80112,0
80113,0
80114,0
80115,0
80116,1
80117,0
80118,1
80119,0
80120,0
80121,0
80122,1
80123,1
80124,1
80125,0
80126,1
80127,1
80128,0
80129,0
80130,1
80131,1
80132,0
80133,1
80134,1
80135,0
80136,0
80137,0
80138,0
80139,0
80140,0
80141,1
80142,0
80143,1
80144,0
80145,0
80146,0
80147,0
80148,1
80149,0
80150,0
80151,0
80152,1
80153,1
80154,0
80155,0
80156,0
80157,0
80158,0
80159,1
80160,0
80161,1
80162,0
80163,0
80164,0
80165,0
80166,0
80167,0
80168,1
80169,0
80170,1
80171,0
80172,1
80173,0
80174,1
80175,0
80176,1
80177,0
80178,0
80179,0
80180,0
80181,0
80182,0
80183,0
80184,1
80185,1
80186,1
80187,0
80188,1
80189,0
80190,1
80191,1
80192,0
80193,1
80194,0
80195,1
80196,1
80197,1
80198,0
80199,0
80200,0
80201,0
80202,0
80203,1
80204,0
80205,0
80206,1
80207,1
80208,0
80209,0
80210,1
80211,1
80212,1
80213,1
80214,1
80215,0
80216,0
80217,0
80218,0
80219,1
80220,0
80221,0
80222,1
80223,1
80224,1
80225,0
80226,1
80227,1
80228,1
80229,1
80230,1
80231,0
80232,0
80233,0
80234,1
80235,1
80236,1
80237,1
80238,1
80239,0
80240,0
80241,0
80242,0
80243,0
80244,0
80245,0
80246,0
80247,0
80248,1
80249,0
80250,1
80251,1
80252,1
80253,1
80254,0
80255,0
80256,1
80257,1
80258,0
80259,1
80260,1
80261,1
80262,1
80263,1
80264,1
80265,1
80266,1
80267,0
80268,0
80269,0
80270,1
80271,0
80272,0
80273,1
80274,0
80275,1
80276,0
80277,1
80278,0
80279,1
80280,0
80281,0
80282,1
80283,1
80284,0
80285,0
80286,0
80287,1
80288,1
80289,1
80290,0
80291,0
80292,1
80293,0
80294,0
80295,1
80296,0
80297,0
80298,1
80299,1
80300,1
80301,1
80302,1
80303,0
80304,0
80305,0
80306,0
80307,0
80308,1
80309,0
80310,1
80311,1
80312,1
80313,1
80314,0
80315,1
80316,0
80317,1
80318,1
80319,0
80320,0
80321,1
80322,1
80323,0
80324,1
80325,0
80326,1
80327,0
80328,1
80329,1
80330,1
80331,1
80332,0
80333,0
80334,0
80335,0
80336,1
80337,0
80338,0
80339,0
80340,0
80341,1
80342,0
80343,1
80344,0
80345,0
80346,0
80347,0
80348,0
80349,1
80350,1
80351,1
80352,1
80353,0
80354,0
80355,1
80356,0
80357,1
80358,0
80359,0
80360,1
80361,0
80362,0
80363,1
80364,0
80365,0
80366,0
80367,1
80368,0
80369,0
80370,1
80371,0
80372,1
80373,1
80374,1
80375,1
80376,1
80377,1
80378,0
80379,1
80380,1
80381,0
80382,1
80383,1
80384,0
80385,1
80386,1
80387,0
80388,1
80389,0
80390,0
80391,0
80392,0
80393,0
80394,0
80395,0
80396,1
80397,1
80398,1
80399,1
80400,0
80401,0
80402,1
80403,1
80404,0
80405,0
80406,1
80407,1
80408,1
80409,0
80410,1
80411,0
80412,0
80413,1
80414,0
80415,1
80416,1
80417,0
80418,0
80419,0
80420,1
80421,0
80422,0
80423,1
80424,0
80425,1
80426,0
80427,0
80428,0
80429,1
80430,1
80431,1
80432,1
80433,1
80434,0
80435,0
80436,1
80437,0
80438,1
80439,0
80440,0
80441,1
80442,1
80443,0
80444,0
80445,1
80446,0
80447,1
80448,0
80449,0
80450,0
80451,1
80452,0
80453,0
80454,0
80455,1
80456,0
80457,0
80458,1
80459,0
80460,0
80461,0
80462,0
80463,1
80464,0
80465,0
80466,0
80467,1
80468,1
80469,0
80470,0
80471,0
80472,0
80473,1
80474,1
80475,1
80476,1
80477,1
80478,1
80479,0
80480,1
80481,1
80482,1
80483,0
80484,1
80485,0
80486,0
80487,1
80488,1
80489,0
80490,0
80491,0
80492,0
80493,0
80494,0
80495,1
80496,1
80497,0
80498,0
80499,1
80500,1
80501,1
80502,0
80503,1
80504,0
80505,1
80506,1
80507,0
80508,0
80509,1
80510,1
80511,0
80512,1
80513,1
80514,0
80515,1
80516,1
80517,0
80518,1
80519,0
80520,1
80521,0
80522,0
80523,0
80524,1
80525,0
80526,1
80527,0
80528,0
80529,0
80530,0
80531,0
80532,1
80533,1
80534,1
80535,0
80536,0
80537,1
80538,1
80539,0
80540,1
80541,1
80542,0
80543,0
80544,1
80545,0
80546,1
80547,0
80548,1
80549,1
80550,0
80551,1
80552,0
80553,0
80554,0
80555,0
80556,1
80557,1
80558,0
80559,1
80560,0
80561,1
80562,0
80563,0
80564,1
80565,0
80566,0
80567,0
80568,0
80569,1
80570,1
80571,1
80572,1
80573,1
80574,0
80575,0
80576,1
80577,1
80578,1
80579,1
80580,0
80581,1
80582,0
80583,0
80584,0
80585,1
80586,0
80587,1
80588,0
80589,0
80590,1
80591,0
80592,0
80593,0
80594,0
80595,1
80596,0
80597,0
80598,0
80599,1
80600,0
80601,0
80602,1
80603,0
80604,0
80605,1
80606,0
80607,1
80608,0
80609,1
80610,1
80611,1
80612,1
80613,0
80614,1
80615,1
80616,0
80617,1
80618,1
80619,1
80620,1
80621,1
80622,0
80623,1
80624,1
80625,0
80626,0
80627,0
80628,0
80629,1
80630,1
80631,1
80632,0
80633,0
80634,0
80635,1
80636,0
80637,0
80638,0
80639,0
80640,1
80641,1
80642,0
80643,0
80644,1
80645,0
80646,1
80647,1
80648,1
80649,0
80650,1
80651,1
80652,0
80653,0
80654,1
80655,1
80656,1
80657,0
80658,0
80659,0
80660,1
80661,1
80662,0
80663,1
80664,0
80665,0
80666,0
80667,1
80668,0
80669,1
80670,1
80671,1
80672,0
80673,1
80674,1
80675,1
80676,0
80677,0
80678,1
80679,1
80680,1
80681,0
80682,0
80683,1
80684,1
80685,0
80686,0
80687,0
80688,1
80689,0
80690,1
80691,1
80692,1
80693,0
80694,1
80695,1
80696,1
80697,1
80698,0
80699,1
80700,0
80701,0
80702,0
80703,1
80704,1
80705,1
80706,0
80707,1
80708,1
80709,0
80710,0
80711,0
80712,1
80713,0
80714,1
80715,0
80716,0
80717,1
80718,0
80719,1
80720,0
80721,0
80722,1
80723,0
80724,1
80725,0
80726,0
80727,0
80728,1
80729,1
80730,0
80731,1
80732,1
80733,0
80734,1
80735,0
80736,1
80737,1
80738,0
80739,1
80740,1
80741,1
80742,1
80743,1
80744,0
80745,1
80746,0
80747,0
80748,0
80749,0
80750,0
80751,1
80752,0
80753,1
80754,1
80755,1
80756,1
80757,0
80758,0
80759,0
80760,0
80761,0
80762,0
80763,1
80764,0
80765,1
80766,0
80767,0
80768,1
80769,1
80770,0
80771,1
80772,0
80773,0
80774,1
80775,0
80776,1
80777,1
80778,1
80779,1
80780,0
80781,0
80782,1
80783,0
80784,1
80785,1
80786,1
80787,1
80788,0
80789,0
80790,0
80791,0
80792,1
80793,0
80794,0
80795,0
80796,0
80797,1
80798,0
80799,0
80800,0
80801,0
80802,1
80803,0
80804,1
80805,1
80806,0
80807,0
80808,1
80809,1
80810,1
80811,1
80812,1
80813,1
80814,0
80815,0
80816,0
80817,0
80818,1
80819,0
80820,0
80821,1
80822,0
80823,0
80824,1
80825,0
80826,0
80827,1
80828,1
80829,1
80830,1
80831,1
80832,1
80833,1
80834,0
80835,0
80836,1
80837,1
80838,1
80839,0
80840,1
80841,1
80842,1
80843,1
80844,0
80845,1
80846,0
80847,0
80848,1
80849,1
80850,1
80851,0
80852,0
80853,1
80854,1
80855,1
80856,1
80857,0
80858,0
80859,0
80860,1
80861,1
80862,0
80863,0
80864,0
80865,0
80866,1
80867,0
80868,1
80869,0
80870,1
80871,1
80872,1
80873,0
80874,1
80875,1
80876,1
80877,0
80878,0
80879,0
80880,0
80881,0
80882,0
80883,1
80884,0
80885,0
80886,1
80887,0
80888,1
80889,1
80890,0
80891,0
80892,0
80893,0
80894,1
80895,0
80896,0
80897,0
80898,0
80899,1
80900,0
80901,0
80902,0
80903,1
80904,1
80905,0
80906,1
80907,0
80908,1
80909,0
80910,0
80911,1
80912,0
80913,0
80914,0
80915,0
80916,1
80917,1
80918,0
80919,0
80920,1
80921,0
80922,0
80923,1
80924,1
80925,1
80926,1
80927,1
80928,0
80929,1
80930,1
80931,0
80932,1
80933,1
80934,0
80935,0
80936,0
80937,0
80938,1
80939,0
80940,0
80941,0
80942,0
80943,0
80944,1
80945,0
80946,0
80947,1
80948,1
80949,1
80950,1
80951,1
80952,1
80953,0
80954,1
80955,1
80956,0
80957,0
80958,0
80959,1
80960,0
80961,1
80962,1
80963,0
80964,1
80965,1
80966,0
80967,1
80968,0
80969,0
80970,0
80971,1
80972,0
80973,0
80974,0
80975,1
80976,0
80977,0
80978,0
80979,1
80980,1
80981,0
80982,1
80983,1
80984,1
80985,0
80986,1
80987,1
80988,1
80989,0
80990,0
80991,1
80992,1
80993,0
80994,0
80995,1
80996,0
80997,0
80998,0
80999,1
81000,0
81001,1
81002,0
81003,0
81004,1
81005,1
81006,0
81007,1
81008,0
81009,0
81010,1
81011,1
81012,0
81013,1
81014,0
81015,1
81016,1
81017,1
81018,1
81019,1
81020,1
81021,1
81022,0
81023,0
81024,0
81025,0
81026,1
81027,1
81028,1
81029,1
81030,1
81031,1
81032,0
81033,1
81034,0
81035,1
81036,0
81037,0
81038,0
81039,0
81040,1
81041,0
81042,1
81043,1
81044,1
81045,0
81046,1
81047,1
81048,1
81049,1
81050,1
81051,0
81052,1
81053,0
81054,0
81055,1
81056,1
81057,1
81058,1
81059,0
81060,0
81061,1
81062,0
81063,1
81064,1
81065,0
81066,1
81067,0
81068,1
81069,1
81070,1
81071,1
81072,0
81073,1
81074,0
81075,0
81076,1
81077,0
81078,1
81079,0
81080,1
81081,1
81082,0
81083,0
81084,0
81085,1
81086,1
81087,0
81088,1
81089,1
81090,1
81091,0
81092,0
81093,0
81094,0
81095,1
81096,0
81097,0
81098,1
81099,1
81100,0
81101,1
81102,0
81103,1
81104,0
81105,1
81106,1
81107,0
81108,0
81109,1
81110,0
81111,0
81112,0
81113,1
81114,0
81115,1
81116,1
81117,0
81118,1
81119,1
81120,1
81121,1
81122,0
81123,1
81124,1
81125,0
81126,1
81127,1
81128,0
81129,0
81130,0
81131,1
81132,0
81133,1
81134,1
81135,0
81136,1
81137,0
81138,1
81139,1
81140,1
81141,1
81142,1
81143,1
81144,0
81145,1
81146,1
81147,1
81148,0
81149,0
81150,1
81151,0
81152,1
81153,1
81154,1
81155,0
81156,0
81157,1
81158,1
81159,1
81160,1
81161,0
81162,1
81163,0
81164,1
81165,0
81166,0
81167,0
81168,0
81169,1
81170,0
81171,1
81172,0
81173,1
81174,1
81175,1
81176,1
81177,1
81178,0
81179,1
81180,0
81181,1
81182,0
81183,0
81184,1
81185,0
81186,0
81187,1
81188,1
81189,0
81190,1
81191,1
81192,0
81193,0
81194,0
81195,1
81196,0
81197,1
81198,0
81199,0
81200,1
81201,0
81202,0
81203,1
81204,0
81205,0
81206,1
81207,1
81208,1
81209,1
81210,0
81211,0
81212,1
81213,0
81214,1
81215,1
81216,0
81217,0
81218,0
81219,0
81220,1
81221,0
81222,1
81223,0
81224,0
81225,0
81226,0
81227,1
81228,0
81229,0
81230,1
81231,1
81232,0
81233,1
81234,0
81235,0
81236,0
81237,1
81238,0
81239,1
81240,0
81241,1
81242,1
81243,1
81244,0
81245,1
81246,1
81247,0
81248,0
81249,1
81250,1
81251,0
81252,0
81253,1
81254,1
81255,1
81256,1
81257,0
81258,1
81259,0
81260,1
81261,0
81262,0
81263,0
81264,0
81265,1
81266,1
81267,1
81268,0
81269,0
81270,0
81271,1
81272,1
81273,1
81274,0
81275,0
81276,0
81277,1
81278,1
81279,0
81280,0
81281,1
81282,0
81283,1
81284,1
81285,0
81286,0
81287,0
81288,1
81289,1
81290,0
81291,1
81292,1
81293,0
81294,0
81295,1
81296,1
81297,0
81298,0
81299,1
81300,1
81301,0
81302,1
81303,0
81304,0
81305,0
81306,0
81307,1
81308,1
81309,1
81310,0
81311,1
81312,1
81313,0
81314,0
81315,0
81316,1
81317,1
81318,0
81319,1
81320,0
81321,1
81322,1
81323,0
81324,1
81325,0
81326,0
81327,0
81328,0
81329,1
81330,1
81331,1
81332,1
81333,1
81334,0
81335,0
81336,0
81337,0
81338,1
81339,0
81340,0
81341,1
81342,1
81343,1
81344,1
81345,1
81346,0
81347,1
81348,1
81349,0
81350,1
81351,0
81352,0
81353,0
81354,0
81355,0
81356,1
81357,1
81358,1
81359,0
81360,0
81361,0
81362,1
81363,0
81364,1
81365,0
81366,0
81367,0
81368,0
81369,0
81370,1
81371,0
81372,1
81373,0
81374,1
81375,0
81376,0
81377,0
81378,1
81379,0
81380,0
81381,1
81382,0
81383,0
81384,1
81385,0
81386,1
81387,1
81388,0
81389,1
81390,1
81391,0
81392,1
81393,0
81394,0
81395,0
81396,0
81397,0
81398,1
81399,0
81400,0
81401,1
81402,1
81403,1
81404,0
81405,1
81406,1
81407,0
81408,1
81409,0
81410,1
81411,1
81412,0
81413,1
81414,0
81415,1
81416,0
81417,0
81418,0
81419,0
81420,0
81421,1
81422,1
81423,0
81424,1
81425,1
81426,0
81427,0
81428,0
81429,0
81430,0
81431,1
81432,1
81433,0
81434,1
81435,1
81436,0
81437,1
81438,1
81439,0
81440,1
81441,0
81442,0
81443,1
81444,0
81445,0
81446,0
81447,1
81448,1
81449,0
81450,1
81451,0
81452,0
81453,0
81454,1
81455,1
81456,1
81457,1
81458,0
81459,1
81460,1
81461,0
81462,1
81463,0
81464,0
81465,0
81466,1
81467,1
81468,0
81469,0
81470,0
81471,1
81472,1
81473,0
81474,1
81475,0
81476,0
81477,1
81478,0
81479,1
81480,0
81481,1
81482,0
81483,1
81484,0
81485,1
81486,0
81487,1
81488,0
81489,1
81490,1
81491,0
81492,0
81493,0
81494,0
81495,0
81496,1
81497,1
81498,0
81499,1
81500,1
81501,1
81502,1
81503,0
81504,1
81505,0
81506,1
81507,0
81508,0
81509,1
81510,0
81511,0
81512,1
81513,0
81514,1
81515,0
81516,0
81517,1
81518,1
81519,1
81520,0
81521,1
81522,1
81523,1
81524,1
81525,0
81526,0
81527,0
81528,0
81529,0
81530,1
81531,0
81532,0
81533,1
81534,1
81535,1
81536,0
81537,1
81538,1
81539,0
81540,0
81541,0
81542,1
81543,0
81544,1
81545,0
81546,0
81547,1
81548,0
81549,0
81550,1
81551,1
81552,1
81553,1
81554,0
81555,0
81556,0
81557,0
81558,0
81559,1
81560,1
81561,0
81562,0
81563,1
81564,1
81565,0
81566,1
81567,0
81568,0
81569,1
81570,0
81571,0
81572,1
81573,1
81574,1
81575,1
81576,0
81577,0
81578,0
81579,0
81580,1
81581,1
81582,1
81583,0
81584,0
81585,1
81586,0
81587,1
81588,0
81589,0
81590,1
81591,0
81592,0
81593,1
81594,0
81595,1
81596,0
81597,1
81598,0
81599,1
81600,0
81601,1
81602,0
81603,1
81604,1
81605,0
81606,0
81607,1
81608,0
81609,1
81610,0
81611,0
81612,1
81613,0
81614,0
81615,1
81616,1
81617,0
81618,1
81619,0
81620,1
81621,1
81622,0
81623,1
81624,0
81625,1
81626,1
81627,1
81628,1
81629,1
81630,0
81631,0
81632,1
81633,1
81634,1
81635,1
81636,1
81637,0
81638,0
81639,0
81640,0
81641,1
81642,1
81643,1
81644,1
81645,1
81646,0
81647,1
81648,1
81649,1
81650,0
81651,0
81652,0
81653,1
81654,0
81655,1
81656,1
81657,0
81658,1
81659,1
81660,0
81661,0
81662,1
81663,0
81664,0
81665,0
81666,1
81667,0
81668,1
81669,0
81670,0
81671,0
81672,0
81673,0
81674,1
81675,0
81676,0
81677,1
81678,0
81679,0
81680,1
81681,1
81682,1
81683,1
81684,1
81685,1
81686,0
81687,0
81688,1
81689,1
81690,0
81691,1
81692,1
81693,1
81694,0
81695,1
81696,0
81697,1
81698,1
81699,0
81700,1
81701,1
81702,0
81703,1
81704,0
81705,1
81706,0
81707,0
81708,1
81709,0
81710,0
81711,1
81712,0
81713,1
81714,1
81715,0
81716,1
81717,1
81718,0
81719,0
81720,1
81721,1
81722,0
81723,1
81724,0
81725,1
81726,0
81727,0
81728,0
81729,1
81730,0
81731,0
81732,1
81733,1
81734,0
81735,1
81736,1
81737,0
81738,1
81739,1
81740,1
81741,0
81742,0
81743,0
81744,1
81745,0
81746,1
81747,0
81748,1
81749,0
81750,0
81751,1
81752,0
81753,1
81754,0
81755,1
81756,0
81757,1
81758,0
81759,1
81760,1
81761,1
81762,1
81763,1
81764,0
81765,1
81766,0
81767,1
81768,0
81769,0
81770,1
81771,1
81772,0
81773,0
81774,0
81775,1
81776,0
81777,1
81778,1
81779,1
81780,0
81781,0
81782,0
81783,0
81784,0
81785,1
81786,0
81787,1
81788,0
81789,1
81790,0
81791,0
81792,1
81793,0
81794,1
81795,1
81796,0
81797,1
81798,1
81799,1
81800,0
81801,1
81802,1
81803,1
81804,0
81805,1
81806,1
81807,1
81808,0
81809,0
81810,1
81811,1
81812,0
81813,1
81814,1
81815,0
81816,0
81817,0
81818,0
81819,1
81820,0
81821,0
81822,0
81823,1
81824,0
81825,0
81826,0
81827,1
81828,0
81829,1
81830,1
81831,0
81832,1
81833,1
81834,1
81835,1
81836,0
81837,0
81838,1
81839,1
81840,1
81841,1
81842,0
81843,0
81844,0
81845,0
81846,1
81847,0
81848,1
81849,0
81850,0
81851,0
81852,0
81853,0
81854,0
81855,0
81856,1
81857,1
81858,1
81859,0
81860,0
81861,1
81862,0
81863,0
81864,0
81865,1
81866,1
81867,1
81868,1
81869,0
81870,0
81871,0
81872,0
81873,1
81874,0
81875,0
81876,1
81877,1
81878,1
81879,1
81880,0
81881,0
81882,1
81883,0
81884,0
81885,0
81886,1
81887,1
81888,1
81889,0
81890,1
81891,1
81892,0
81893,0
81894,0
81895,0
81896,0
81897,0
81898,0
81899,0
81900,0
81901,1
81902,0
81903,1
81904,0
81905,1
81906,0
81907,1
81908,0
81909,0
81910,1
81911,1
81912,0
81913,1
81914,1
81915,0
81916,1
81917,1
81918,0
81919,0
81920,0
81921,1
81922,0
81923,0
81924,0
81925,0
81926,0
81927,0
81928,1
81929,1
81930,0
81931,1
81932,0
81933,0
81934,0
81935,0
81936,0
81937,0
81938,0
81939,1
81940,1
81941,1
81942,0
81943,0
81944,1
81945,0
81946,0
81947,0
81948,0
81949,0
81950,1
81951,1
81952,0
81953,0
81954,0
81955,0
81956,1
81957,1
81958,0
81959,1
81960,1
81961,1
81962,1
81963,1
81964,1
81965,0
81966,0
81967,1
81968,1
81969,1
81970,1
81971,0
81972,1
81973,0
81974,1
81975,0
81976,0
81977,1
81978,0
81979,1
81980,1
81981,1
81982,0
81983,0
81984,1
81985,1
81986,0
81987,0
81988,0
81989,1
81990,1
81991,0
81992,0
81993,0
81994,1
81995,0
81996,1
81997,0
81998,0
81999,1
82000,0
82001,1
82002,0
82003,0
82004,1
82005,0
82006,0
82007,0
82008,1
82009,1
82010,1
82011,1
82012,0
82013,1
82014,1
82015,1
82016,1
82017,0
82018,0
82019,1
82020,1
82021,0
82022,0
82023,1
82024,0
82025,1
82026,1
82027,0
82028,0
82029,0
82030,1
82031,1
82032,0
82033,0
82034,0
82035,1
82036,1
82037,1
82038,0
82039,1
82040,1
82041,0
82042,1
82043,0
82044,0
82045,0
82046,0
82047,1
82048,0
82049,0
82050,0
82051,1
82052,1
82053,1
82054,0
82055,1
82056,1
82057,0
82058,1
82059,0
82060,0
82061,0
82062,1
82063,1
82064,1
82065,0
82066,1
82067,0
82068,1
82069,0
82070,0
82071,1
