,value
73088,1
73089,0
73090,1
73091,0
73092,0
73093,1
73094,0
73095,0
73096,1
73097,1
73098,1
73099,0
73100,1
73101,1
73102,1
73103,0
73104,1
73105,0
73106,0
73107,0
73108,1
73109,1
73110,1
73111,0
73112,1
73113,0
73114,1
73115,0
73116,1
73117,0
73118,1
73119,1
73120,1
73121,0
73122,0
73123,1
73124,0
73125,0
73126,0
73127,0
73128,1
73129,0
73130,0
73131,0
73132,0
73133,1
73134,0
73135,0
73136,0
73137,1
73138,0
73139,0
73140,0
73141,0
73142,1
73143,0
73144,1
73145,1
73146,0
73147,0
73148,1
73149,1
73150,0
73151,1
73152,1
73153,0
73154,0
73155,0
73156,1
73157,1
73158,0
73159,1
73160,0
73161,0
73162,0
73163,0
73164,0
73165,1
73166,1
73167,0
73168,0
73169,1
73170,0
73171,0
73172,1
73173,0
73174,0
73175,1
73176,1
73177,0
73178,0
73179,1
73180,0
73181,1
73182,0
73183,1
73184,0
73185,0
73186,1
73187,0
73188,1
73189,0
73190,1
73191,0
73192,1
73193,0
73194,1
73195,0
73196,1
73197,0
73198,1
73199,0
73200,0
73201,1
73202,1
73203,0
73204,1
73205,0
73206,1
73207,1
73208,0
73209,0
73210,1
73211,0
73212,1
73213,1
73214,0
73215,0
73216,1
73217,0
73218,1
73219,0
73220,0
73221,0
73222,1
73223,1
73224,0
73225,1
73226,0
73227,0
73228,1
73229,1
73230,0
73231,0
73232,1
73233,1
73234,0
73235,0
73236,1
73237,1
73238,1
73239,0
73240,0
73241,1
73242,1
73243,0
73244,1
73245,1
73246,0
73247,0
73248,0
73249,0
73250,0
73251,1
73252,0
73253,1
73254,0
73255,0
73256,0
73257,0
73258,0
73259,1
73260,0
73261,0
73262,0
73263,1
73264,0
73265,0
73266,1
73267,0
73268,0
73269,1
73270,0
73271,0
73272,0
73273,0
73274,1
73275,1
73276,0
73277,0
73278,1
73279,0
73280,1
73281,1
73282,1
73283,1
73284,1
73285,0
73286,0
73287,1
73288,1
73289,0
73290,0
73291,0
73292,0
73293,0
73294,1
73295,1
73296,1
73297,0
73298,1
73299,0
73300,1
73301,0
73302,1
73303,0
73304,1
73305,1
73306,1
73307,0
73308,1
73309,0
73310,1
73311,1
73312,1
73313,0
73314,0
73315,1
73316,1
73317,0
73318,0
73319,0
73320,1
73321,0
73322,0
73323,1
73324,0
73325,1
73326,0
73327,1
73328,0
73329,1
73330,0
73331,1
73332,0
73333,1
73334,1
73335,0
73336,1
73337,1
73338,1
73339,1
73340,1
73341,1
73342,1
73343,0
73344,0
73345,0
73346,0
73347,0
73348,1
73349,0
73350,1
73351,0
73352,0
73353,0
73354,1
73355,1
73356,1
73357,0
73358,0
73359,0
73360,1
73361,1
73362,0
73363,0
73364,0
73365,1
73366,1
73367,1
73368,1
73369,0
73370,0
73371,1
73372,1
73373,0
73374,0
73375,0
73376,0
73377,1
73378,0
73379,0
73380,1
73381,0
73382,0
73383,1
73384,1
73385,1
73386,0
73387,1
73388,1
73389,0
73390,1
73391,1
73392,1
73393,0
73394,0
73395,1
73396,0
73397,0
73398,0
73399,0
73400,1
73401,0
73402,1
73403,0
73404,0
73405,0
73406,0
73407,1
73408,1
73409,1
73410,1
73411,1
73412,0
73413,1
73414,0
73415,0
73416,1
73417,0
73418,0
73419,0
73420,1
73421,0
73422,0
73423,0
73424,1
73425,1
73426,0
73427,1
73428,0
73429,0
73430,1
73431,0
73432,1
73433,0
73434,1
73435,0
73436,1
73437,1
73438,1
73439,0
73440,1
73441,1
73442,0
73443,0
73444,0
73445,0
73446,0
73447,0
73448,1
73449,0
73450,0
73451,1
73452,0
73453,1
73454,1
73455,1
73456,1
73457,0
73458,0
73459,0
73460,0
73461,1
73462,1
73463,1
73464,0
73465,1
73466,0
73467,0
73468,1
73469,0
73470,1
73471,1
73472,1
73473,0
73474,0
73475,1
73476,1
73477,1
73478,0
73479,0
73480,0
73481,1
73482,1
73483,0
73484,0
73485,1
73486,1
73487,0
73488,0
73489,0
73490,1
73491,1
73492,1
73493,1
73494,0
73495,1
73496,1
73497,0
73498,0
73499,1
73500,1
73501,1
73502,0
73503,0
73504,0
73505,0
73506,1
73507,0
73508,1
73509,1
73510,0
73511,1
73512,1
73513,0
73514,0
73515,1
73516,0
73517,0
73518,0
73519,0
73520,1
73521,1
73522,0
73523,0
73524,1
73525,0
73526,1
73527,1
73528,0
73529,0
73530,1
73531,0
73532,0
73533,0
73534,1
73535,1
73536,1
73537,0
73538,1
73539,0
73540,1
73541,1
73542,0
73543,0
73544,1
73545,0
73546,0
73547,0
73548,0
73549,1
73550,1
73551,1
73552,1
73553,0
73554,0
73555,0
73556,1
73557,0
73558,0
73559,1
73560,0
73561,1
73562,0
73563,1
73564,0
73565,1
73566,1
73567,0
73568,1
73569,0
73570,0
73571,1
73572,0
73573,0
73574,1
73575,1
73576,1
73577,1
73578,0
73579,1
73580,0
73581,1
73582,0
73583,1
73584,0
73585,1
73586,1
73587,0
73588,1
73589,0
73590,0
73591,0
73592,0
73593,1
73594,1
73595,1
73596,0
73597,0
73598,0
73599,1
73600,1
73601,0
73602,0
73603,1
73604,1
73605,1
73606,0
73607,0
73608,0
73609,1
73610,0
73611,0
73612,1
73613,0
73614,0
73615,0
73616,1
73617,1
73618,1
73619,1
73620,0
73621,0
73622,1
73623,1
73624,0
73625,0
73626,0
73627,1
73628,1
73629,0
73630,0
73631,0
73632,0
73633,0
73634,1
73635,1
73636,1
73637,1
73638,0
73639,0
73640,1
73641,0
73642,0
73643,0
73644,0
73645,1
73646,0
73647,1
73648,0
73649,0
73650,1
73651,0
73652,1
73653,1
73654,0
73655,0
73656,0
73657,1
73658,1
73659,1
73660,0
73661,1
73662,0
73663,1
73664,0
73665,0
73666,1
73667,1
73668,1
73669,1
73670,1
73671,0
73672,0
73673,0
73674,0
73675,1
73676,0
73677,1
73678,1
73679,1
73680,0
73681,1
73682,1
73683,1
73684,1
73685,0
73686,1
73687,1
73688,1
73689,1
73690,1
73691,0
73692,1
73693,0
73694,1
73695,0
73696,1
73697,1
73698,0
73699,1
73700,0
73701,0
73702,1
73703,1
73704,1
73705,0
73706,0
73707,1
73708,0
73709,1
73710,0
73711,0
73712,0
73713,0
73714,0
73715,0
73716,0
73717,0
73718,1
73719,1
73720,0
73721,1
73722,1
73723,0
73724,0
73725,1
73726,0
73727,0
73728,1
73729,1
73730,1
73731,0
73732,0
73733,1
73734,0
73735,0
73736,0
73737,0
73738,1
73739,1
73740,1
73741,1
73742,0
73743,1
73744,1
73745,0
73746,0
73747,1
73748,1
73749,0
73750,1
73751,0
73752,0
73753,1
73754,1
73755,1
73756,0
73757,1
73758,1
73759,0
73760,0
73761,1
73762,0
73763,1
73764,1
73765,1
73766,1
73767,1
73768,0
73769,0
73770,1
73771,1
73772,0
73773,0
73774,0
73775,0
73776,1
73777,1
73778,0
73779,1
73780,1
73781,0
73782,0
73783,0
73784,1
73785,1
73786,1
73787,0
73788,1
73789,1
73790,0
73791,0
73792,1
73793,0
73794,0
73795,1
73796,1
73797,0
73798,0
73799,1
73800,0
73801,0
73802,1
73803,0
73804,0
73805,1
73806,0
73807,0
73808,1
73809,0
73810,0
73811,0
73812,1
73813,1
73814,1
73815,0
73816,1
73817,1
73818,0
73819,0
73820,0
73821,0
73822,0
73823,1
73824,0
73825,0
73826,0
73827,0
73828,1
73829,0
73830,1
73831,0
73832,1
73833,0
73834,1
73835,1
73836,1
73837,0
73838,0
73839,1
73840,0
73841,0
73842,0
73843,0
73844,0
73845,0
73846,0
73847,0
73848,0
73849,0
73850,0
73851,0
73852,1
73853,0
73854,1
73855,1
73856,1
73857,1
73858,0
73859,0
73860,1
73861,1
73862,0
73863,0
73864,1
73865,1
73866,1
73867,1
73868,1
73869,1
73870,0
73871,1
73872,1
73873,0
73874,0
73875,0
73876,1
73877,1
73878,0
73879,1
73880,1
73881,1
73882,1
73883,1
73884,0
73885,0
73886,1
73887,1
73888,1
73889,1
73890,0
73891,1
73892,0
73893,0
73894,1
73895,1
73896,0
73897,0
73898,1
73899,0
73900,0
73901,1
73902,0
73903,0
73904,1
73905,0
73906,0
73907,1
73908,1
73909,0
73910,1
73911,0
73912,1
73913,0
73914,1
73915,1
73916,0
73917,1
73918,1
73919,0
73920,1
73921,0
73922,1
73923,1
73924,1
73925,0
73926,0
73927,0
73928,0
73929,0
73930,0
73931,0
73932,1
73933,0
73934,1
73935,1
73936,0
73937,0
73938,1
73939,1
73940,0
73941,1
73942,1
73943,1
73944,0
73945,1
73946,1
73947,0
73948,0
73949,0
73950,0
73951,0
73952,0
73953,0
73954,0
73955,0
73956,0
73957,0
73958,1
73959,1
73960,1
73961,0
73962,0
73963,1
73964,0
73965,0
73966,1
73967,1
73968,0
73969,0
73970,0
73971,0
73972,0
73973,1
73974,1
73975,0
73976,0
73977,0
73978,1
73979,0
73980,0
73981,1
73982,0
73983,0
73984,1
73985,1
73986,0
73987,0
73988,0
73989,1
73990,1
73991,1
73992,1
73993,0
73994,1
73995,1
73996,0
73997,1
73998,0
73999,1
74000,1
74001,1
74002,0
74003,1
74004,0
74005,0
74006,0
74007,1
74008,1
74009,0
74010,1
74011,0
74012,1
74013,1
74014,1
74015,0
74016,1
74017,0
74018,0
74019,0
74020,1
74021,0
74022,0
74023,0
74024,0
74025,0
74026,0
74027,0
74028,0
74029,1
74030,0
74031,1
74032,1
74033,0
74034,0
74035,1
74036,1
74037,1
74038,0
74039,0
74040,0
74041,1
74042,0
74043,0
74044,0
74045,0
74046,0
74047,0
74048,1
74049,1
74050,1
74051,0
74052,0
74053,1
74054,0
74055,0
74056,0
74057,0
74058,1
74059,0
74060,1
74061,1
74062,0
74063,1
74064,1
74065,1
74066,1
74067,0
74068,0
74069,1
74070,1
74071,0
74072,0
74073,1
74074,1
74075,0
74076,1
74077,0
74078,1
74079,0
74080,0
74081,1
74082,0
74083,1
74084,0
74085,0
74086,1
74087,1
74088,0
74089,1
74090,1
74091,1
74092,0
74093,1
74094,0
74095,1
74096,0
74097,1
74098,0
74099,0
74100,1
74101,0
74102,0
74103,1
74104,0
74105,0
74106,0
74107,0
74108,0
74109,1
74110,1
74111,1
74112,0
74113,1
74114,1
74115,0
74116,1
74117,1
74118,1
74119,0
74120,1
74121,0
74122,1
74123,1
74124,0
74125,1
74126,1
74127,0
74128,0
74129,0
74130,1
74131,1
74132,0
74133,0
74134,1
74135,1
74136,1
74137,1
74138,1
74139,0
74140,1
74141,1
74142,0
74143,1
74144,0
74145,1
74146,0
74147,1
74148,1
74149,0
74150,1
74151,1
74152,0
74153,1
74154,1
74155,1
74156,0
74157,1
74158,0
74159,0
74160,0
74161,1
74162,1
74163,0
74164,1
74165,0
74166,1
74167,1
74168,1
74169,0
74170,0
74171,1
74172,0
74173,1
74174,0
74175,0
74176,1
74177,0
74178,1
74179,1
74180,1
74181,0
74182,1
74183,0
74184,1
74185,1
74186,1
74187,1
74188,1
74189,1
74190,0
74191,0
74192,1
74193,0
74194,0
74195,1
74196,1
74197,0
74198,0
74199,0
74200,0
74201,0
74202,1
74203,0
74204,1
74205,1
74206,0
74207,1
74208,0
74209,1
74210,1
74211,0
74212,1
74213,0
74214,0
74215,1
74216,0
74217,0
74218,1
74219,1
74220,0
74221,0
74222,1
74223,1
74224,0
74225,0
74226,1
74227,0
74228,0
74229,1
74230,0
74231,0
74232,0
74233,0
74234,1
74235,0
74236,0
74237,1
74238,0
74239,1
74240,0
74241,0
74242,1
74243,0
74244,1
74245,0
74246,1
74247,1
74248,1
74249,1
74250,0
74251,1
74252,1
74253,0
74254,0
74255,1
74256,1
74257,1
74258,1
74259,1
74260,1
74261,1
74262,1
74263,1
74264,0
74265,1
74266,0
74267,1
74268,0
74269,1
74270,1
74271,1
74272,0
74273,1
74274,0
74275,0
74276,1
74277,0
74278,1
74279,1
74280,0
74281,0
74282,0
74283,0
74284,1
74285,1
74286,0
74287,1
74288,1
74289,1
74290,0
74291,1
74292,0
74293,0
74294,0
74295,1
74296,0
74297,0
74298,1
74299,0
74300,0
74301,1
74302,0
74303,1
74304,0
74305,0
74306,0
74307,0
74308,0
74309,1
74310,1
74311,0
74312,0
74313,1
74314,0
74315,1
74316,0
74317,1
74318,1
74319,1
74320,0
74321,0
74322,1
74323,0
74324,0
74325,0
74326,0
74327,0
74328,0
74329,0
74330,0
74331,0
74332,1
74333,0
74334,0
74335,0
74336,0
74337,0
74338,0
74339,0
74340,0
74341,0
74342,0
74343,0
74344,1
74345,0
74346,1
74347,1
74348,0
74349,0
74350,1
74351,1
74352,1
74353,0
74354,0
74355,1
74356,1
74357,1
74358,0
74359,0
74360,0
74361,1
74362,1
74363,1
74364,1
74365,0
74366,0
74367,1
74368,1
74369,0
74370,1
74371,1
74372,0
74373,1
74374,0
74375,1
74376,0
74377,1
74378,0
74379,1
74380,0
74381,0
74382,1
74383,0
74384,0
74385,0
74386,0
74387,1
74388,0
74389,1
74390,1
74391,0
74392,1
74393,1
74394,0
74395,0
74396,0
74397,1
74398,1
74399,0
74400,1
74401,0
74402,1
74403,0
74404,1
74405,1
74406,1
74407,1
74408,0
74409,0
74410,1
74411,0
74412,0
74413,0
74414,1
74415,0
74416,0
74417,0
74418,0
74419,0
74420,1
74421,1
74422,0
74423,0
74424,0
74425,0
74426,1
74427,1
74428,1
74429,0
74430,0
74431,1
74432,1
74433,1
74434,0
74435,1
74436,0
74437,0
74438,0
74439,1
74440,0
74441,1
74442,1
74443,0
74444,1
74445,1
74446,1
74447,1
74448,1
74449,1
74450,1
74451,1
74452,0
74453,1
74454,1
74455,1
74456,0
74457,0
74458,1
74459,0
74460,1
74461,0
74462,0
74463,0
74464,1
74465,0
74466,1
74467,1
74468,0
74469,1
74470,0
74471,1
74472,1
74473,0
74474,0
74475,0
74476,1
74477,1
74478,1
74479,0
74480,1
74481,0
74482,1
74483,0
74484,1
74485,1
74486,0
74487,0
74488,1
74489,1
74490,0
74491,0
74492,1
74493,0
74494,1
74495,1
74496,0
74497,0
74498,0
74499,0
74500,1
74501,1
74502,1
74503,0
74504,0
74505,1
74506,0
74507,1
74508,0
74509,1
74510,1
74511,0
74512,1
74513,0
74514,0
74515,1
74516,1
74517,0
74518,1
74519,1
74520,0
74521,0
74522,1
74523,1
74524,1
74525,1
74526,1
74527,1
74528,1
74529,0
74530,1
74531,0
74532,0
74533,0
74534,1
74535,1
74536,1
74537,1
74538,1
74539,1
74540,0
74541,1
74542,0
74543,0
74544,0
74545,1
74546,0
74547,0
74548,0
74549,0
74550,1
74551,1
74552,0
74553,1
74554,0
74555,0
74556,1
74557,0
74558,1
74559,1
74560,1
74561,1
74562,0
74563,1
74564,0
74565,1
74566,0
74567,1
74568,0
74569,0
74570,0
74571,1
74572,0
74573,1
74574,0
74575,0
74576,1
74577,0
74578,0
74579,0
74580,1
74581,0
74582,0
74583,1
74584,1
74585,1
74586,0
74587,1
74588,1
74589,1
74590,1
74591,0
74592,1
74593,1
74594,0
74595,0
74596,0
74597,1
74598,0
74599,1
74600,1
74601,1
74602,0
74603,0
74604,1
74605,0
74606,0
74607,1
74608,0
74609,1
74610,1
74611,1
74612,1
74613,1
74614,1
74615,0
74616,0
74617,1
74618,0
74619,1
74620,0
74621,1
74622,1
74623,0
74624,0
74625,1
74626,1
74627,0
74628,0
74629,0
74630,0
74631,0
74632,1
74633,1
74634,1
74635,1
74636,0
74637,0
74638,1
74639,0
74640,0
74641,0
74642,0
74643,1
74644,0
74645,0
74646,0
74647,0
74648,0
74649,1
74650,0
74651,0
74652,0
74653,1
74654,1
74655,0
74656,1
74657,1
74658,1
74659,1
74660,0
74661,0
74662,1
74663,1
74664,0
74665,1
74666,0
74667,0
74668,0
74669,1
74670,0
74671,0
74672,0
74673,0
74674,0
74675,0
74676,1
74677,1
74678,0
74679,1
74680,1
74681,1
74682,1
74683,1
74684,1
74685,0
74686,1
74687,0
74688,0
74689,0
74690,1
74691,1
74692,1
74693,0
74694,0
74695,0
74696,1
74697,1
74698,0
74699,0
74700,0
74701,1
74702,0
74703,1
74704,1
74705,0
74706,0
74707,1
74708,0
74709,1
74710,0
74711,1
74712,0
74713,0
74714,1
74715,1
74716,1
74717,0
74718,0
74719,0
74720,1
74721,0
74722,0
74723,1
74724,0
74725,0
74726,0
74727,1
74728,0
74729,0
74730,0
74731,1
74732,1
74733,1
74734,1
74735,1
74736,1
74737,1
74738,1
74739,0
74740,1
74741,1
74742,1
74743,0
74744,0
74745,1
74746,0
74747,1
74748,0
74749,0
74750,0
74751,1
74752,0
74753,1
74754,1
74755,0
74756,0
74757,0
74758,0
74759,0
74760,0
74761,0
74762,1
74763,0
74764,0
74765,1
74766,1
74767,1
74768,1
74769,1
74770,0
74771,0
74772,0
74773,1
74774,0
74775,0
74776,0
74777,1
74778,1
74779,0
74780,0
74781,0
74782,1
74783,1
74784,1
74785,0
74786,1
74787,0
74788,0
74789,0
74790,1
74791,1
74792,0
74793,0
74794,0
74795,1
74796,0
74797,1
74798,0
74799,0
74800,0
74801,0
74802,0
74803,0
74804,1
74805,1
74806,0
74807,0
74808,1
74809,0
74810,0
74811,1
74812,1
74813,1
74814,0
74815,0
74816,0
74817,0
74818,0
74819,1
74820,0
74821,1
74822,0
74823,0
74824,0
74825,0
74826,1
74827,0
74828,0
74829,1
74830,0
74831,1
74832,1
74833,1
74834,1
74835,0
74836,0
74837,1
74838,0
74839,1
74840,1
74841,0
74842,0
74843,0
74844,0
74845,0
74846,0
74847,0
74848,0
74849,1
74850,1
74851,1
74852,0
74853,0
74854,0
74855,1
74856,1
74857,0
74858,1
74859,1
74860,0
74861,1
74862,1
74863,1
74864,1
74865,1
74866,0
74867,0
74868,0
74869,1
74870,1
74871,0
74872,0
74873,1
74874,1
74875,1
74876,0
74877,0
74878,0
74879,1
74880,1
74881,1
74882,0
74883,0
74884,0
74885,0
74886,0
74887,1
74888,0
74889,0
74890,0
74891,1
74892,0
74893,0
74894,1
74895,0
74896,1
74897,1
74898,0
74899,1
74900,0
74901,0
74902,1
74903,0
74904,1
74905,1
74906,0
74907,1
74908,1
74909,1
74910,1
74911,1
74912,0
74913,0
74914,0
74915,1
74916,1
74917,0
74918,0
74919,0
74920,0
74921,0
74922,0
74923,0
74924,1
74925,0
74926,0
74927,1
74928,1
74929,1
74930,1
74931,1
74932,0
74933,0
74934,1
74935,1
74936,0
74937,0
74938,0
74939,0
74940,1
74941,1
74942,1
74943,1
74944,0
74945,0
74946,0
74947,0
74948,1
74949,0
74950,0
74951,1
74952,0
74953,1
74954,0
74955,1
74956,1
74957,0
74958,0
74959,0
74960,0
74961,0
74962,0
74963,1
74964,0
74965,1
74966,0
74967,0
74968,0
74969,0
74970,0
74971,1
74972,1
74973,0
74974,1
74975,0
74976,0
74977,1
74978,0
74979,0
74980,1
74981,0
74982,0
74983,1
74984,1
74985,0
74986,1
74987,1
74988,0
74989,0
74990,0
74991,0
74992,1
74993,1
74994,1
74995,0
74996,1
74997,1
74998,0
74999,1
75000,1
75001,0
75002,1
75003,0
75004,1
75005,0
75006,0
75007,1
75008,0
75009,1
75010,1
75011,0
75012,0
75013,0
75014,0
75015,0
75016,1
75017,1
75018,1
75019,0
75020,0
75021,0
75022,0
75023,0
75024,0
75025,1
75026,0
75027,1
75028,0
75029,1
75030,1
75031,0
75032,0
75033,0
75034,0
75035,1
75036,1
75037,1
75038,0
75039,0
75040,0
75041,1
75042,0
75043,1
75044,1
75045,1
75046,0
75047,0
75048,1
75049,1
75050,1
75051,0
75052,0
75053,0
75054,1
75055,0
75056,0
75057,0
75058,1
75059,1
75060,1
75061,0
75062,1
75063,0
75064,0
75065,0
75066,0
75067,1
75068,0
75069,0
75070,0
75071,0
75072,0
75073,1
75074,1
75075,0
75076,0
75077,0
75078,0
75079,1
75080,1
75081,1
75082,0
75083,1
75084,0
75085,1
75086,0
75087,1
75088,0
75089,0
75090,1
75091,0
75092,0
75093,0
75094,0
75095,1
75096,0
75097,1
75098,0
75099,0
75100,1
75101,0
75102,0
75103,1
75104,1
75105,0
75106,0
75107,1
75108,0
75109,0
75110,1
75111,0
75112,1
75113,1
75114,1
75115,1
75116,0
75117,1
75118,0
75119,0
75120,1
75121,0
75122,1
75123,0
75124,0
75125,1
75126,0
75127,0
75128,0
75129,0
75130,1
75131,0
75132,0
75133,1
75134,0
75135,0
75136,0
75137,1
75138,1
75139,1
75140,1
75141,1
75142,1
75143,1
75144,1
75145,0
75146,1
75147,0
75148,1
75149,1
75150,0
75151,0
75152,1
75153,1
75154,0
75155,0
75156,1
75157,1
75158,1
75159,1
75160,1
75161,1
75162,1
75163,0
75164,1
75165,0
75166,1
75167,1
75168,0
75169,0
75170,0
75171,0
75172,0
75173,0
75174,1
75175,0
75176,0
75177,0
75178,1
75179,0
75180,1
75181,0
75182,1
75183,1
75184,0
75185,0
75186,0
75187,1
75188,1
75189,1
75190,0
75191,1
75192,0
75193,1
75194,1
75195,0
75196,1
75197,1
75198,0
75199,0
75200,0
75201,0
75202,0
75203,1
75204,0
75205,0
75206,1
75207,1
75208,1
75209,1
75210,1
75211,0
75212,1
75213,0
75214,0
75215,1
75216,1
75217,1
75218,0
75219,0
75220,0
75221,0
75222,1
75223,1
75224,0
75225,1
75226,1
75227,1
75228,1
75229,1
75230,0
75231,0
75232,0
75233,1
75234,0
75235,1
75236,0
75237,0
75238,0
75239,0
75240,0
75241,1
75242,0
75243,1
75244,1
75245,1
75246,0
75247,0
75248,0
75249,0
75250,0
75251,0
75252,1
75253,0
75254,1
75255,0
75256,0
75257,1
75258,0
75259,0
75260,0
75261,0
75262,0
75263,0
75264,1
75265,0
75266,0
75267,1
75268,1
75269,1
75270,0
75271,1
75272,1
75273,0
75274,1
75275,1
75276,0
75277,1
75278,0
75279,1
75280,1
75281,0
75282,1
75283,0
75284,0
75285,1
75286,0
75287,1
75288,0
75289,0
75290,1
75291,1
75292,1
75293,0
75294,0
75295,0
75296,1
75297,0
75298,1
75299,1
75300,0
75301,0
75302,0
75303,0
75304,1
75305,0
75306,1
75307,0
75308,1
75309,0
75310,0
75311,1
75312,1
75313,0
75314,0
75315,0
75316,1
75317,1
75318,1
75319,0
75320,1
75321,1
75322,1
75323,0
75324,0
75325,1
75326,0
75327,1
75328,1
75329,0
75330,1
75331,1
75332,1
75333,1
75334,1
75335,0
75336,0
75337,0
75338,1
75339,0
75340,0
75341,0
75342,1
75343,1
75344,0
75345,1
75346,1
75347,0
75348,1
75349,1
75350,1
75351,1
75352,1
75353,1
75354,0
75355,1
75356,1
75357,1
75358,0
75359,0
75360,1
75361,0
75362,0
75363,0
75364,0
75365,0
75366,0
75367,1
75368,0
75369,0
75370,1
75371,0
75372,1
75373,0
75374,0
75375,1
75376,0
75377,0
75378,0
75379,1
75380,1
75381,1
75382,1
75383,0
75384,0
75385,0
75386,1
75387,0
75388,0
75389,0
75390,1
75391,1
75392,1
75393,1
75394,0
75395,1
75396,0
75397,1
75398,0
75399,1
75400,0
75401,0
75402,1
75403,0
75404,1
75405,1
75406,1
75407,1
75408,0
75409,1
75410,0
75411,0
75412,0
75413,0
75414,1
75415,1
75416,0
75417,0
75418,1
75419,0
75420,0
75421,1
75422,1
75423,1
75424,0
75425,1
75426,1
75427,0
75428,0
75429,0
75430,0
75431,0
75432,0
75433,0
75434,1
75435,0
75436,1
75437,0
75438,0
75439,1
75440,1
75441,1
75442,1
75443,0
75444,0
75445,0
75446,1
75447,1
75448,1
75449,0
75450,0
75451,1
75452,0
75453,1
75454,0
75455,0
75456,0
75457,0
75458,0
75459,1
75460,0
75461,1
75462,0
75463,0
75464,0
75465,1
75466,1
75467,1
75468,1
75469,1
75470,1
75471,1
75472,0
75473,1
75474,1
75475,1
75476,1
75477,1
75478,0
75479,0
75480,1
75481,1
75482,0
75483,0
75484,0
75485,0
75486,0
75487,0
75488,0
75489,1
75490,1
75491,0
75492,1
75493,0
75494,0
75495,1
75496,0
75497,1
75498,1
75499,0
75500,1
75501,1
75502,0
75503,0
75504,0
75505,0
75506,1
75507,0
75508,1
75509,1
75510,0
75511,0
75512,1
75513,0
75514,0
75515,0
75516,0
75517,1
75518,1
75519,1
75520,0
75521,0
75522,0
75523,0
75524,0
75525,1
75526,0
75527,0
75528,0
75529,1
75530,1
75531,0
75532,1
75533,0
75534,0
75535,0
75536,1
75537,1
75538,0
75539,0
75540,1
75541,0
75542,0
75543,1
75544,1
75545,1
75546,0
75547,0
75548,1
75549,1
75550,0
75551,0
75552,1
75553,1
75554,0
75555,0
75556,0
75557,0
75558,1
75559,1
75560,1
75561,0
75562,1
75563,0
75564,1
75565,0
75566,1
75567,1
75568,0
75569,0
75570,1
75571,1
75572,1
75573,0
75574,1
75575,1
75576,1
75577,0
75578,0
75579,0
75580,1
75581,0
75582,0
75583,0
75584,1
75585,1
75586,0
75587,1
75588,1
75589,0
75590,0
75591,1
75592,1
75593,1
75594,0
75595,0
75596,0
75597,0
75598,0
75599,0
75600,1
75601,0
75602,0
75603,1
75604,0
75605,1
75606,1
75607,0
75608,1
75609,1
75610,1
75611,0
75612,1
75613,0
75614,1
75615,0
75616,0
75617,0
75618,1
75619,0
75620,0
75621,1
75622,0
75623,0
75624,1
75625,1
75626,1
75627,1
75628,0
75629,0
75630,1
75631,0
75632,1
75633,0
75634,1
75635,1
75636,0
75637,1
75638,1
75639,1
75640,0
75641,0
75642,0
75643,0
75644,0
75645,1
75646,1
75647,1
75648,1
75649,1
75650,0
75651,0
75652,0
75653,0
75654,0
75655,0
75656,1
75657,0
75658,1
75659,0
75660,0
75661,1
75662,0
75663,0
75664,0
75665,1
75666,0
75667,0
75668,0
75669,1
75670,0
75671,1
75672,0
75673,0
75674,0
75675,0
75676,1
75677,0
75678,0
75679,1
75680,1
75681,1
75682,0
75683,0
75684,1
75685,0
75686,1
75687,0
75688,0
75689,1
75690,0
75691,1
75692,0
75693,1
75694,0
75695,0
75696,1
75697,1
75698,0
75699,1
75700,0
75701,1
75702,0
75703,0
75704,0
75705,0
75706,0
75707,0
75708,0
75709,1
75710,1
75711,1
75712,1
75713,0
75714,1
75715,1
75716,1
75717,0
75718,1
75719,0
75720,0
75721,1
75722,1
75723,1
75724,0
75725,1
75726,0
75727,1
75728,1
75729,1
75730,1
75731,1
75732,0
75733,1
75734,1
75735,0
75736,0
75737,1
75738,0
75739,1
75740,1
75741,1
75742,0
75743,0
75744,0
75745,1
75746,1
75747,1
75748,1
75749,0
75750,1
75751,0
75752,1
75753,0
75754,1
75755,0
75756,1
75757,0
75758,1
75759,1
75760,1
75761,1
75762,1
75763,0
75764,0
75765,0
75766,0
75767,0
75768,1
75769,1
75770,0
75771,0
75772,0
75773,1
75774,0
75775,0
75776,1
75777,1
75778,0
75779,0
75780,1
75781,1
75782,1
75783,1
75784,1
75785,0
75786,0
75787,1
75788,0
75789,0
75790,0
75791,1
75792,1
75793,0
75794,1
75795,1
75796,0
75797,0
75798,0
75799,1
75800,0
75801,1
75802,0
75803,1
75804,1
75805,1
75806,0
75807,0
75808,0
75809,1
75810,0
75811,0
75812,0
75813,0
75814,1
75815,0
75816,0
75817,1
75818,0
75819,1
75820,0
75821,1
75822,0
75823,1
75824,1
75825,1
75826,1
75827,0
75828,0
75829,1
75830,0
75831,0
75832,0
75833,0
75834,0
75835,0
75836,0
75837,0
75838,1
75839,0
75840,0
75841,1
75842,0
75843,1
75844,1
75845,1
75846,1
75847,1
75848,1
75849,1
75850,0
75851,0
75852,1
75853,0
75854,1
75855,1
75856,0
75857,0
75858,0
75859,1
75860,0
75861,0
75862,1
75863,0
75864,1
75865,0
75866,1
75867,0
75868,0
75869,1
75870,1
75871,0
75872,1
75873,1
75874,0
75875,0
75876,1
75877,1
75878,1
75879,0
75880,0
75881,1
75882,0
75883,0
75884,0
75885,0
75886,0
