seq,target
Kdo(a2-8)Kdo(a2-4)Kdo(a2-6)GlcN(b1-6)GlcOPN,Bacteria
Kdo(a2-8)Kdo(a2-4)Kdo(a2-6)GlcOPN(b1-6)GlcN,Bacteria
GlcNAc(a1-2)Glc(a1-2)Gal(a1-3)[Gal(a1-6)]Glc(a1-3)[LDManHep(a1-7)]LDManHep(a1-3)LDManHep(a1-5)[Kdo(a2-4)Kdo(a2-4)]Kdo,Bacteria
LDManHep(a1-3)LDManHep(a1-5)[Kdo(a2-4)Kdo(a2-4)]Kdo,Bacteria
Man(b1-4)Rha(a1-3)[Glc(a1-4)]Gal(a1-6)Man,Bacteria
Glc(b1-4)Rha(a1-3)Gal(b1-6)Glc(b1-4)Rha(a1-3)Gal,Bacteria
Man(b1-4)Rha(a1-3)Gal,Bacteria
Man(b1-4)Rha(a1-3)Gal(b1-6)Man(b1-4)Rha(a1-3)Gal,Bacteria
Man(b1-4)Rha(a1-3)Gal(b1-6)Man(b1-4)Rha(a1-3)Gal(b1-6)Man(b1-4)Rha(a1-3)Gal,Bacteria
Man(a1-4)Rha(b1-3)Gal(b1-6)Man,Bacteria
Man(a1-4)Rha(b1-3)Gal(b1-4)[GlcNAc(a1-2)]Glc(a1-2)Gal(a1-3)[Gal(a1-6)]Glc(a1-3)LDManHepOPEtn(a1-3)LDManHepOPEtn(a1-5)Kdo,Bacteria
Man(b1-4)Rha(a1-3)Gal(b1-6)Man(b1-4)Rha(a1-3)Gal(b1-6)Man,Bacteria
Man(b1-4)Rha(a1-3)Gal(b1-6)Man,Bacteria
[Abe(a1-3)]Rha(a1-2)Man(a1-2)[GlcOAc(a1-3)]Man(a1-3)Gal(a1-4)Rha,Bacteria
[Abe(a1-3)]Rha(b1-2)Man(a1-2)[GlcOAc(a1-3)]Man(a1-3)Gal(b1-4)Rha,Bacteria
[Abe(a1-3)]RhaOAc(b1-2)Man(a1-2)[GlcOAc(a1-3)]Man(a1-3)Gal(b1-4)RhaOAc,Bacteria
Man(b1-2)[Glc(a1-3)]Man(a1-2)Man(a1-2)Man(b1-3)GlcNAc(b1-2)Man,Bacteria
[Par(a1-3)]Man(a1-4)Rha(a1-3)Gal(a1-2)Man,Bacteria
[Par(a1-3)]Man(a1-4)Rha(a1-3)[Glc(a1-6)]Gal(a1-2)Man,Bacteria
[Par(a1-3)]Man(a1-4)RhaOAc(a1-3)[Glc(a1-6)]Gal(a1-2)Man,Bacteria
[Par(a1-3)]Man(a1-4)RhaOAc(a1-3)[Glc(a1-4)]Gal(a1-2)Man,Bacteria
[Par(a1-3)]Man(a1-4)Rha(a1-3)[Glc(a1-4)]Gal(a1-2)Man,Bacteria
Gal(a1-2)[Par(a1-3)]Man(a1-4)Rha(a1-3)Gal(a1-2)[Par(a1-3)]Man(a1-4)Rha,Bacteria
GalNAc(a1-3)[GlcNAc(b1-2)]Man(b1-4)Glc(b1-3)GalNAc(a1-4)GalNAc,Bacteria
Glc(b1-4)Rha(b1-3)[Glc(a1-6)]Gal,Bacteria
Glc(b1-4)Rha(a1-3)[Glc(a1-6)]Gal,Bacteria
Man(b1-4)Rha(a1-3)[Glc(a1-6)]Gal(a1-6)Man,Bacteria
[Tyv(a1-3)]Man(b1-4)Rha(a1-3)[Glc(a1-4)]Gal(a1-6)Man,Bacteria
[Tyv(a1-3)]Man(b1-4)Rha(a1-3)Gal(a1-6)Man,Bacteria
QuiNAc(b1-3)Ribf(b1-4)[Gal(a1-3)Gal(a1-3)]Gal(b1-3)[Glc(a1-4)]GalNAc(a1-4)QuiNAc,Bacteria
Ribf(b1-4)[Gal(a1-3)Gal(a1-3)]Gal(b1-3)[Glc(a1-4)]GalNAc(a1-4)QuiNAc(b1-3)Ribf,Bacteria
Man(b1-2)Man(a1-2)Man(a1-2)Man(b1-3)GlcNAc(b1-2)Man,Bacteria
Man(b1-2)Man(a1-2)[Glc(a1-3)]Man(a1-2)Man(b1-3)GlcNAc(b1-2)Man,Bacteria
[Abe(a1-3)]RhaOAc(b1-2)Man(b1-2)[GlcOAc(a1-3)]Man(a1-3)Gal(a1-4)RhaOAc,Bacteria
Man(b1-2)Man(a1-2)Man(a1-2)Man(b1-3)GlcNAc,Bacteria
Man(b1-2)Man(a1-2)[Glc(a1-3)]Man(a1-2)Man(b1-3)GlcNAc,Bacteria
NeuNAcOAc(a2-3)FucNAm(a1-3)GlcNAc(b1-4)NeuNAcOAc,Bacteria
[Abe(a1-3)]Man(a1-4)Rha(a1-3)[Glc(a1-4)]Gal(a1-2)[AbeOAc(a1-3)]Man(a1-4)Rha(a1-3)[Glc(a1-6)]Gal(a1-2)Man,Bacteria
Man(b1-4)Rha(a1-3)Gal(a1-6)Man(b1-4)Rha(a1-3)GalOAc(a1-6)Man,Bacteria
[Tyv(a1-3)]Man(a1-4)Rha(a1-3)[Glc(a1-4)]Gal(b1-2)Man,Bacteria
[Tyv(a1-3)]Man(a1-4)Rha(a1-3)Gal(a1-2)Man,Bacteria
[Tyv(a1-3)]Man(a1-4)Rha(a1-3)[GlcOAc(a1-4)]Gal(a1-2)Man,Bacteria
[Tyv(a1-3)]Man(a1-4)Rha(a1-3)[Glc(a1-4)]Gal(a1-2)Man,Bacteria
[Tyv(a1-3)]Man(a1-4)Rha(a1-3)[Glc(a1-6)]Gal(a1-2)Man,Bacteria
[AbeOAc(a1-3)]Man(a1-4)Rha(b1-3)[Glc(a1-6)]Gal(b1-4)Man,Bacteria
Glc(b1-3)[Glc(b1-4)]GalNAc(a1-2)D-RhaNAc(a1-3)Fuc(a1-4)Glc,Bacteria
D-RhaNAc(a1-3)Fuc(a1-4)Glc(b1-3)[Glc(b1-4)]GalNAc(a1-2)D-RhaNAc,Bacteria
[Abe(a1-3)]RhaOAc(b1-2)Man(a1-2)Man(a1-3)Gal(b1-4)RhaOAc,Bacteria
[Tyv(a1-3)]Man(b1-4)Rha(a1-3)[Glc(a1-4)]Gal(a1-6)Man,Bacteria
[Tyv(a1-3)]Man(a1-4)Rha(a1-3)Gal(a1-6)Man,Bacteria
[Tyv(a1-3)]Man(b1-4)Rha(a1-3)Gal(a1-6)Man,Bacteria
[Tyv(a1-3)]Man(a1-4)Rha(a1-3)[Glc(a1-4)]Gal(a1-6)Man,Bacteria
[Tyv(a1-3)]Man(a1-4)Rha(a1-3)[Glc(a1-6)]Gal(a1-6)Man,Bacteria
[Tyv(a1-3)]Man(b1-4)Rha(a1-3)[Glc(a1-6)]Gal(a1-6)Man,Bacteria
Gal(a1-6)[Tyv(a1-3)]Man(a1-4)Rha(a1-3)Gal,Bacteria
Gal(a1-6)[Tyv(a1-3)]Man(b1-4)Rha(a1-3)Gal,Bacteria
[Glc(a1-6)]Gal(a1-6)[Tyv(a1-3)]Man(a1-4)Rha(a1-3)Gal,Bacteria
[Glc(a1-6)]Gal(a1-6)[Tyv(a1-3)]Man(b1-4)Rha(a1-3)Gal,Bacteria
Xyl(b1-2)[Man(a1-3)][Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-3)]GlcNAc,Eukarya
Glc(a1-2)Fuc(a1-4)Glc(a1-4)Glc,Eukarya
Glc(b1-6)Glc(b1-6)Glc,Eukarya
GlcOMeA(a1-2)Xyl(b1-4)Xyl,Eukarya
Rha(a1-2)[Xyl(b1-3)]Glc,Eukarya
Rha(a1-2)[Xyl(b1-3)]GlcOAc,Eukarya
Rha(a1-2)[Xyl(b1-3)]Ara,Eukarya
Rha(a1-2)[Rha(a1-3)]Glc,Eukarya
Rha(a1-2)[Ara(a1-3)]Glc,Eukarya
Rha(a1-2)[Xyl(b1-3)]Glc,Eukarya
Glc(b1-6)[Glc(b1-4)Glc(b1-3)Glc(b1-3)Glc(b1-3)]Glc(b1-6)Glc(b1-6)Glc,Eukarya
[Glc(b1-6)]Glc(b1-3)Glc,Eukarya
[GalOMe(b1-6)]Glc(a1-3)Glc,Eukarya
[Man(a1-3)]Glc(a1-6)Glc,Eukarya
[AraOMe(a1-3)]Glc(a1-6)Glc,Eukarya
L-DigOMe(a1-4)DigOMe(b1-4)DigOMe,Eukarya
L-DigOMe(a1-4)DigOMe(b1-4)Dig,Eukarya
Glc(b1-4)L-DigOMe(a1-4)DigOMe(b1-4)Dig,Eukarya
Man(a1-2)Man(a1-2)ManOPEtn(a1-2)Man(a1-6)GlcOAc,Eukarya
Man(a1-2)Man(a1-6)[Galf(b1-5)Galf(b1-5)Galf(b1-5)Galf(b1-5)Galf(b1-6)Galf(b1-5)Galf(b1-5)Galf(b1-5)Galf(b1-2)]Man(a1-2)Man(a1-2)Man,Eukarya
Rha(a1-3)Rha(a1-3)Man(a1-2)[Gal(b1-6)]Man-ol,Eukarya
Rha(a1-3)Man(a1-2)Man-ol,Eukarya
Rha(a1-3)Man(a1-2)[Gal(b1-6)]Man-ol,Eukarya
Rha(a1-3)Rha(a1-3)Man(a1-2)[Glc(a1-4)Gal(b1-6)]Man-ol,Eukarya
Rha(a1-3)Rha(a1-3)Man(a1-2)[Glc(a1-4)Gal(b1-6)]Man-ol,Eukarya
Rha(a1-3)Rha(a1-3)Man(a1-2)[Gal(b1-6)]Man-ol,Eukarya
Glc(a1-4)[Glc(a1-4)Glc(a1-6)]Glc(a1-4)Glc(a1-4)Glc(a1-4)Glc,Eukarya
Rha(a1-2)Rha(a1-3)Rha(a1-3)Man(a1-2)[Glc(a1-4)Gal(b1-6)]Man-ol,Eukarya
Rha(a1-3)Rha(a1-3)Man(a1-2)Man(a1-2)[Glc(a1-4)Gal(b1-6)]Man-ol,Eukarya
Gal(a1-6)Man(b1-4)[Gal(a1-6)]Man,Eukarya
Man(b1-4)[Gal(a1-6)]Man(b1-4)[Gal(a1-6)]Man,Eukarya
Gal(a1-6)Man(b1-4)Man(b1-4)[Gal(a1-6)]Man,Eukarya
Man(b1-4)[Gal(a1-6)]Man,Eukarya
Man(b1-4)Man(b1-4)[Gal(a1-6)]Man,Eukarya
Man(b1-4)Man(b1-4)Man(b1-4)[Gal(a1-6)]Man,Eukarya
Gal(a1-6)Man(b1-4)Man,Eukarya
Man(b1-4)[Gal(a1-6)]Man(b1-4)Man,Eukarya
Gal(a1-6)Man(b1-4)Man(b1-4)Man(b1-4)Man,Eukarya
Man(b1-4)Man(b1-4)Man,Eukarya
Man(b1-4)Man(b1-4)Man(b1-4)Man,Eukarya
Man(b1-4)Man(b1-4)Man(b1-4)Man(b1-4)Man,Eukarya
[Gal(a1-6)]Man(b1-4)Man,Eukarya
Gal(a1-6)Man(b1-4)[Gal(a1-6)]Man,Eukarya
Man(b1-4)[Gal(a1-6)]Man(b1-4)[Gal(a1-6)]Man,Eukarya
Gal(a1-6)Man(b1-4)Man(b1-4)[Gal(a1-6)]Man,Eukarya
Man(b1-4)[Gal(a1-6)]Man,Eukarya
Man(b1-4)Man(b1-4)[Gal(a1-6)]Man,Eukarya
Man(b1-4)Man(b1-4)Man(b1-4)[Gal(a1-6)]Man,Eukarya
Gal(a1-6)Man(b1-4)Man,Eukarya
Man(b1-4)[Gal(a1-6)]Man(b1-4)Man,Eukarya
Gal(a1-6)Man(b1-4)Man(b1-4)Man(b1-4)Man,Eukarya
Man(b1-4)Man(b1-4)Man,Eukarya
Man(b1-4)Man(b1-4)Man(b1-4)Man,Eukarya
Man(b1-4)Man(b1-4)Man(b1-4)Man(b1-4)Man,Eukarya
Glc(b1-3)[Glc(b1-6)]Glc(b1-3)Glc(b1-3)Glc,Eukarya
Glc(b1-3)Glc(b1-3)[Glc(b1-6)]Glc(b1-3)Glc(b1-3)Glc(b1-3)Glc,Eukarya
Man(a1-2)[Galf(a1-3)]Man(a1-2)Man,Eukarya
Man(b1-4)GlcNAc(b1-4)GlcNAcOP,Eukarya
Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAcOP,Eukarya
Man(a1-3)[Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAcOP,Eukarya
Man(a1-2)Man(a1-3)[Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAcOP,Eukarya
Man(a1-2)Man(a1-2)Man(a1-3)[Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAcOP,Eukarya
Man(a1-2)Man(a1-2)Man(a1-3)[Man(a1-3)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAcOP,Eukarya
Man(a1-2)Man(a1-2)Man(a1-3)[Man(a1-2)Man(a1-3)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAcOP,Eukarya
Man(a1-2)Man(a1-3)[Man(a1-6)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAcOP,Eukarya
Man(a1-2)Man(a1-3)[Man(a1-2)Man(a1-6)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAcOP,Eukarya
Man(a1-2)Man(a1-3)[Man(a1-2)Man(a1-6)]Man(a1-6)[Glc(a1-3)Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAcOP,Eukarya
Man(a1-2)Man(a1-3)[Man(a1-2)Man(a1-6)]Man(a1-6)[Glc(a1-3)Glc(a1-3)Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAcOP,Eukarya
Man(a1-2)Man(a1-3)[Man(a1-2)Man(a1-6)]Man(a1-6)[Glc(a1-2)Glc(a1-3)Glc(a1-3)Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAcOP,Eukarya
Man(a1-2)Man(a1-3)[Man(a1-2)Man(a1-6)]Man(a1-6)[Glc(a1-2)Glc(a1-3)Glc(a1-3)Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,Eukarya
Man(a1-2)Man(a1-3)[Man(a1-2)Man(a1-6)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,Eukarya
Glc(a1-4)Glc(a1-3)Glc,Eukarya
Rha(a1-2)[Glc(b1-3)]Glc(b1-2)Ara(a1-6)Glc,Eukarya
Rha(a1-2)Glc(b1-2)Glc,Eukarya
Araf(a1-2)[Glc(b1-3)]Glc(b1-2)Ara(a1-6)Glc,Eukarya
Rha(a1-2)[Glc(b1-3)]Glc(b1-2)Ara(a1-6)Glc,Eukarya
Rha(a1-2)Glc(b1-2)Ara(a1-6)Glc,Eukarya
Glc(b1-3)Gal(b1-3)Glc(b1-3)[Rha(a1-2)]Glc(b1-2)Ara(a1-6)Glc,Eukarya
Glc(b1-3)[Glc(b1-6)]Glc(b1-3)Glc,Eukarya
Glc(b1-3)[Glc(b1-6)]Glc(b1-3)Glc(b1-3)Glc,Eukarya
Glc(b1-3)[Glc(b1-6)]Glc(b1-3)Glc(b1-3)Glc,Eukarya
Glc(b1-4)Glc(b1-3)Glc,Eukarya
Glc(b1-4)Glc(b1-4)Glc(b1-3)Glc,Eukarya
[Araf(a1-3)]Xyl(b1-4)Xyl(b1-4)Xyl(b1-4)Xyl(b1-4)Xyl(b1-4)Xyl(b1-4)Xyl,Eukarya
[Araf(a1-3)]Xyl(b1-4)Xyl(b1-4)Xyl(b1-4)Xyl(b1-4)Xyl(b1-4)Xyl(b1-4)Xyl(b1-4)Xyl,Eukarya
[Araf(a1-2)][Araf(a1-3)]Xyl(b1-4)Xyl,Eukarya
Rha(a1-3)Xyl(b1-4)[D-Apif(b1-3)]Rha(a1-2)Ara,Eukarya
Glc(b1-3)Rha(a1-2)Ara,Eukarya
Rha(a1-3)Xyl(b1-4)[D-Apif(b1-3)]Rha(a1-2)AraOMe,Eukarya
Rha(a1-3)Xyl(b1-4)[Xyl(b1-3)]Rha(a1-2)Ara,Eukarya
Rha(a1-3)Xyl(b1-4)Rha(a1-2)Ara,Eukarya
Rha(a1-3)Xyl(b1-4)Rha(a1-2)AraOMe,Eukarya
Rha(a1-3)Xyl(b1-4)[Xyl(b1-3)]Rha(a1-2)AraOMe,Eukarya
Glc(a1-2)Glc(a1-1)Glc,Eukarya
[Gal(a1-6)]Man(b1-4)Man,Eukarya
Man(b1-4)[Gal(a1-6)]Man(b1-4)Man(b1-4)Man,Eukarya
[Gal(a1-6)]Man(b1-4)[Gal(a1-6)]Man(b1-4)Man(b1-4)Man,Eukarya
Glc(b1-4)Rha(a1-4)Glc,Bacteria
Glc(b1-2)[Man(a1-4)]GalA(a1-3)Man(a1-3)Glc,Bacteria
GalA(b1-7)LDManHep(a1-7)[Sug(a1-4)GalA(a1-3)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)[Kdo(a2-4)]Kdo,Bacteria
LDManHep(a1-2)DDManHep(a1-2)GalA(a1-3)[LDManHep(a1-7)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)[AraN(b1-8)][Kdo(a2-4)]Kdo,Bacteria
Rha(a1-2)Rha(a1-3)[Glc(a1-4)]Rha(a1-3)GlcNAc(a1-2)Rha,Bacteria
Glc(a1-2)Rha(a1-2)Rha(a1-2)Rha(a1-6)Glc,Bacteria
LDManHep(a1-2)DDManHep(a1-2)GalA(a1-3)[LDManHep(a1-7)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)[Kdo(a2-4)]Kdo(a2-6)[AraOPN(b1-4)]GlcN(b1-6)[AraOPN(b1-1)]GlcN,Bacteria
LDManHep(a1-2)DDManHep(a1-2)GalA(a1-3)[LDManHep(a1-7)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)[Ko(a2-4)]Kdo(a2-6)[AraOPN(b1-4)]GlcN(b1-6)[AraOPN(b1-1)]GlcN,Bacteria
LDManHep(a1-2)DDManHep(a1-2)GalA(a1-3)[LDManHep(a1-7)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)[AraN(b1-8)][Ko(a2-4)]Kdo(a2-6)[AraOPN(b1-4)]GlcN(b1-6)[AraOPN(b1-1)]GlcN,Bacteria
LDManHep(a1-2)DDManHep(a1-2)GalA(a1-3)[LDManHep(a1-7)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)[AraN(b1-8)][Kdo(a2-4)]Kdo(a2-6)[AraOPN(b1-4)]GlcN(b1-6)[AraOPN(b1-1)]GlcN,Bacteria
LDManHep(a1-2)DDManHep(a1-2)GalA(a1-3)[LDManHep(a1-7)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)[AraN(b1-8)][Kdo(a2-4)]Kdo(a2-6)GlcN(b1-6)GlcN-ol,Bacteria
LDManHep(a1-2)DDManHep(a1-2)GalA(a1-3)[LDManHep(a1-7)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)[Kdo(a2-4)]Kdo(a2-6)GlcN(b1-6)GlcN-ol,Bacteria
LDManHep(a1-2)DDManHep(a1-2)L-4dThrHexA4en(b1-3)[LDManHep(a1-7)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)[AraN(b1-8)]Kdo,Bacteria
LDManHep(a1-2)DDManHep(a1-2)L-4dThrHexA4en(b1-3)[LDManHep(a1-7)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)Kdo,Bacteria
LDManHep(a1-2)DDManHep(a1-2)L-4dThrHexA4en(b1-3)[LDManHep(a1-7)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)[AraN(b1-8)][Ko(a2-4)]Kdo,Bacteria
LDManHep(a1-2)DDManHep(a1-2)GalA(a1-3)[LDManHep(a1-7)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)[AraN(b1-8)][Ko(a2-4)]Kdo,Bacteria
GalNAc(a1-2)Ribf(b1-4)GalNAc,Bacteria
Man(a1-3)Man(a1-3)Glc(b1-3)[GlcNAc(b1-4)]GlcA(b1-3)Gal(a1-6)Man,Bacteria
[GlcA(a1-3)]Man(a1-3)Glc(a1-3)Glc(b1-4)Man,Bacteria
Glc(a1-4)[GlcNAc(b1-3)]Gal(a1-3)GlcNAc(b1-6)Glc,Bacteria
Rha(a1-3)GalNAc(b1-3)Rha,Bacteria
Rha(a1-3)GalNAc(b1-4)Rha,Bacteria
Glc(b1-2)[Man(a1-4)]GalA(a1-3)Man(a1-3)Man(b1-3)Glc,Bacteria
Galf(b1-3)Gal(a1-3)Galf,Bacteria
Gal(a1-3)Galf(b1-3)Gal,Bacteria
Rha(a1-2)Rha(a1-2)Rha(a1-6)GlcNAc(a1-2)Rha,Bacteria
Rha(a1-2)Rha(a1-2)Rha(a1-3)GlcNAc(a1-2)Rha,Bacteria
Gal(b1-4)[GlcOLac(b1-4)Rha(a1-4)GlcA(b1-3)]Man(a1-3)Gal(a1-3)Gal,Bacteria
ManNAc(b1-4)Glc(a1-4)ManNAc,Bacteria
Gal(a1-3)Gal(b1-3)Gal,Bacteria
Gal(a1-3)Galf(b1-3)Gal,Bacteria
Xyl(b1-2)[Glc(b1-3)]Glc,Eukarya
Glc(b1-2)[Rha(a1-3)]GlcA,Eukarya
Xyl(b1-2)[Rha(a1-3)]GlcA,Eukarya
[Glc(a1-2)]Galf(b1-5)Galf(b1-5)[GlcNAc(a1-6)]Galf(b1-5)Galf(b1-6)[Glc(a1-2)]Galf(b1-5)Galf(b1-6)[Glc(a1-2)]Galf(b1-5)Galf(b1-6)Galf,Eukarya
[Glc(a1-2)]Galf(b1-5)Galf(b1-5)Galf(b1-6)Galf,Eukarya
[Glc(a1-2)]Galf(b1-5)Galf(b1-5)Galf(b1-5)Galf(b1-6)Galf,Eukarya
Galf(b1-3)Gal(b1-4)Glc(b1-4)DDManHepOPEtn(a1-5)KdoOP(a2-6)GlcOPN(b1-6)GlcOPN,Bacteria
Galf(b1-3)Gal(b1-4)Glc(b1-4)DDManHepOP(a1-5)KdoOP(a2-6)GlcOPN(b1-6)GlcOPN,Bacteria
Galf(b1-3)Gal(b1-4)Glc(b1-4)DDManHepOPEtn(a1-5)Kdo,Bacteria
Gal(b1-4)Glc(b1-4)DDManHepOPEtn(a1-5)Kdo,Bacteria
Galf(b1-3)Gal(b1-4)Glc(b1-4)DDManHepOPEtn(a1-5)KdoOP,Bacteria
L-QuiNAc(a1-3)GlcNAc(a1-3)QuiNAc(b1-3)GalOP(a1-4)L-QuiNAc,Bacteria
L-QuiNAcOP(a1-3)GlcNAc(a1-3)QuiNAc(b1-3)Gal-ol,Bacteria
[Ribf(b1-4)GlcA(b1-4)]Gal(a1-6)Man(a1-2)Man(a1-3)GalNAc(b1-3)Gal,Bacteria
[Ribf(b1-4)GlcA(b1-4)]Gal(a1-6)Man(a1-4)Man(a1-3)GalNAc(b1-3)Gal,Bacteria
GlcNAcOAc(b1-4)GlcOAcA(a1-2)[Ribf(b1-3)]RhaOAc(a1-3)Rha(b1-4)Rha(b1-3)GlcNAcOAc,Bacteria
GlcA(a1-2)[Ribf(b1-3)]Rha(a1-3)Rha(b1-4)Rha(b1-3)GlcNAc,Bacteria
[Ribf(b1-4)GlcA(a1-2)]Rha(a1-3)Rha(b1-4)Rha(a1-3)GlcNAc(b1-3)Rha,Bacteria
GlcNAc(b1-4)GlcOAcA(b1-2)[RhaOAc(a1-3)]Man(a1-4)Gal(b1-3)GlcNAc,Bacteria
GlcNAcOAc(a1-3)L-QuiNAc(a1-3)GlcNAc(a1-3)L-QuiNAc(a1-4)GlcOP(a1-4)GlcNAcOAc,Bacteria
GlcNAcOP(a1-3)L-QuiNAc(a1-3)GlcNAc(a1-3)L-QuiNAc(a1-4)Glc-ol,Bacteria
Gal(a1-4)GlcA(b1-6)Gal(b1-4)Gal(b1-4)GlcNAc(b1-6)Gal,Bacteria
Gal(b1-4)GlcNAc(b1-6)Gal(a1-4)GlcA(b1-6)Gal(b1-4)Gal,Bacteria
Gal(b1-4)GlcNAc(b1-6)Gal(a1-4)GlcA(b1-6)Gal,Bacteria
GlcA(b1-2)[Gal(a1-3)]ManOAc(b1-4)Man(b1-3)GlcNAc(b1-4)GlcA,Bacteria
GlcOLac(b1-4)GalNAc(a1-3)GalNAc(b1-6)GlcOLac,Bacteria
Glc(b1-4)GalNAc(a1-3)GalNAc(b1-6)Glc,Bacteria
Rha(b1-4)Rha(a1-2)Rha(a1-2)GalA(a1-3)GalNAc(a1-3)Rha,Bacteria
GlcNAc(a1-2)[Galf(b1-3)]Rha(a1-2)Rha(a1-2)Ribf(b1-4)GalA(a1-3)GlcNAc,Bacteria
Ribf(b1-4)GalA(a1-3)GlcNAc(a1-2)[Galf(b1-3)]Rha(a1-2)Rha(a1-2)Ribf,Bacteria
Rha(b1-4)GlcA(a1-3)[GlcA(a1-2)]Rha(b1-4)GlcNAc(b1-3)Rha,Bacteria
GlcA(b1-3)[Glc(a1-2)]Rha(b1-4)GlcNAc(b1-3)Rha(a1-4)GlcA,Bacteria
GlcA(b1-3)[Glc(a1-2)]Rha(b1-4)GlcNAc(b1-3)Rha,Bacteria
[Glc(a1-2)]Rha(a1-4)GlcA(b1-3)Rha(b1-4)GlcNAc(b1-3)Rha,Bacteria
Rha(a1-4)GlcA(b1-3)[Glc(a1-2)]Rha(b1-4)GlcNAc(b1-3)Rha,Bacteria
Gal(a1-4)[Rha(a1-3)]Man(b1-3)Man(b1-4)GlcA(b1-3)GlcNAc(b1-2)Gal,Bacteria
Man(b1-4)GlcA(b1-3)GlcNAc(a1-2)Gal(b1-4)[Rha(a1-3)]ManOAc(b1-3)Man,Bacteria
GlcA(b1-3)GlcNAc(a1-2)Gal,Bacteria
GlcA(b1-3)GlcNAc(a1-2)Gal-ol,Bacteria
GlcA(b1-3)GlcNAc(a1-2)Gal(b1-4)Man,Bacteria
Man(b1-4)GlcA(b1-3)GlcNAc(a1-2)Gal,Bacteria
Man(b1-4)[Rha(a1-3)]Man(b1-4)GlcA(b1-3)GlcNAc(a1-2)Gal(b1-3)Man,Bacteria
Gal(b1-4)[Rha(a1-3)]ManOAc(b1-3)Man(b1-4)GlcA(b1-3)GlcNAc(a1-2)Gal,Bacteria
[GlcA(a1-4)]Gal(b1-6)Man(a1-2)Man(a1-3)GalNAc(a1-3)Gal,Bacteria
[GlcA(b1-4)]Gal(a1-6)Man(a1-2)Man(a1-3)GalNAc(b1-3)Gal,Bacteria
GalNAc(b1-3)[Glc(a1-4)]Gal(a1-6)Man(a1-2)Man(a1-3)GalNAc,Bacteria
Galf(b1-3)GlcNAc(a1-8)PseNAcNAcOBut(a2-6)Gal(a1-6)Glc(a1-2)Galf,Bacteria
Galf(b1-3)GlcNAc(a1-8)PseNAcOBut(a2-6)Gal(a1-6)Glc(a1-2)Galf,Bacteria
PseNAcOBut(b2-6)Gal(a1-6)Glc(a1-2)Galf(b1-3)GlcNAc,Bacteria
GlcNAc(b1-2)GalOAcAGroN(b1-3)GalNAc(a1-4)GlcA(b1-3)GlcNAc,Bacteria
GalOAcAGroN(b1-3)GalNAc(a1-4)GlcA(b1-3)GlcNAc(b1-2)GalOAcAGroN,Bacteria
Rha(a1-4)Glc(a1-4)GlcA(a1-3)GlcNAc(b1-3)Rha,Bacteria
Glc(a1-4)GlcA(b1-3)GlcNAc(a1-3)Rha(a1-4)Glc,Bacteria
GlcNAc(a1-3)Rha(a1-4)Glc(a1-4)GlcA(b1-3)GlcNAc,Bacteria
GlcNAc(a1-3)Rha(a1-4)Glc(a1-4)GlcA,Bacteria
Rha(a1-3)Rha(a1-2)Gal(a1-3)GlcNAc(a1-3)Rha,Bacteria
Rha(a1-3)Rha(a1-2)Gal(a1-3)GlcNAc(b1-2)Rha,Bacteria
GlcNAc(a1-3)Rha(a1-3)Rha(a1-2)Gal(a1-3)GlcNAc,Bacteria
Rha(a1-3)Rha(a1-2)D-3dXylHexOMe,Bacteria
