,Seqs,True-Class0,True-Class1,True-Class2,True-Class3,Predicted-Class0,Predicted-Class1,Predicted-Class2,Predicted-Class3
729,"['Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-6', 'Glc']",0.0,0.0,1.0,0.0,1.8104890386894112e-06,0.00988907553255558,0.989936113357544,0.00017302650667261332
730,"['Gal', 'a1-6', 'Glc', 'a1-3', 'LDManHep', 'a1-7', 'LDManHep', 'a1-3', 'LDManHepOP', 'a1-5', 'Kdo']",0.0,1.0,0.0,0.0,8.053261968963069e-14,1.0,2.9802102083885396e-14,2.0463716729853714e-15
731,"['Glc', 'b1-3', 'Glc', 'b1-3', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,2.778450470941607e-05,0.3158731162548065,0.6840990781784058,5.626602828101568e-08
732,"['Rha', 'a1-4', 'GlcA', 'a1-2', 'Rha', 'a1-2', 'Rha', 'a1-2', 'Gal', 'a1-3', 'GalNAc']",0.0,1.0,0.0,0.0,1.6550455450570212e-10,0.9999102354049683,8.971200441010296e-05,2.012337253889983e-15
733,"['GalOS', 'b1-4', 'GlcNAc', 'b1-2', 'GalOS', 'b1-4', 'GlcNAc', 'b1-4', 'Man', 'a1-3', 'Gal']",0.0,0.0,1.0,0.0,3.075615762071493e-09,1.9628250811365433e-05,0.9998983144760132,8.203708421206102e-05
734,"['GalNAc', 'b1-3', 'Gal', 'a1-4', 'Gal', 'b1-4', 'Glc', 'b1-4', 'Glc', 'b1-4', 'LDManHep']",0.0,1.0,0.0,0.0,2.0762603062610824e-13,0.9999994039535522,5.761508532486914e-07,5.954962644684741e-15
735,"['GalNAc', 'b1-3', 'GalNAc', 'b1-3', 'Gal', 'a1-4', 'Gal', 'a1-4', 'Glc', '1-1', '1-1']",0.0,0.0,1.0,0.0,9.361347252934138e-10,0.9990954399108887,0.0009045199840329587,2.80815756932562e-12
736,"['Fuc', 'a1-3', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc']",0.0,0.0,1.0,0.0,6.988488780723667e-12,1.0179602583093583e-07,0.9999994039535522,5.278160415400635e-07
737,"['Glc', 'b1-3', 'Glc', 'b1-2', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,1.4850894331175368e-05,0.14281423389911652,0.857170581817627,3.4209782029392954e-07
738,"['Glc', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-2', 'Man']",0.0,0.0,1.0,0.0,5.600386820958647e-09,0.0012093947734683752,0.998790442943573,2.3513580060807726e-07
739,"['GlcNAc', 'b1-2', 'Man', 'a1-6', 'Man', 'a1-3', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc']",0.0,0.0,1.0,0.0,7.395463364964772e-13,2.8755610514963337e-07,0.9999997615814209,1.3420086153459465e-09
740,"['Gal', 'a1-4', 'Gal', 'b1-4', 'Gal', 'b1-4', 'GlcNAc', 'b1-6', 'NeuNAc', 'a2-3', 'Gal']",0.0,0.0,1.0,0.0,1.2773542802917842e-13,1.1955527270401944e-06,0.9999970197677612,1.8073874343826901e-06
741,"['Glc', 'b1-3', 'Gal', 'b1-4', 'Glc', 'a1-6', 'Gal', 'a1-2', 'Glc', 'a1-3', 'Glc']",0.0,1.0,0.0,0.0,4.5949803961775615e-09,0.9999542236328125,4.580372478812933e-05,4.0347575541027636e-13
742,"['Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-6', 'GlcOAc', '1-1', '1-1']",0.0,0.0,1.0,0.0,3.4097436127922265e-06,0.004112004768103361,0.9958386421203613,4.59583752672188e-05
743,"['Fuc', 'a1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'Fuc', 'a1-3', 'GlcNAc']",0.0,0.0,1.0,0.0,5.333448092892379e-12,0.05599507316946983,0.9440008997917175,4.033608092868235e-06
744,"['Glc', 'b1-4', 'ManOAc', 'a1-3', 'Xyl', 'b1-3', 'Man', 'a1-4', 'GlcA', 'a1-3', 'ManOAc']",0.0,1.0,0.0,0.0,3.30957566907486e-10,0.9999943971633911,5.556003088713624e-06,1.0413332418579557e-09
745,"['Glc', 'b1-4', 'Glc', 'b1-4', 'Glc', 'b1-3', 'Glc', 'b1-4', 'Glc', 'b1-4', 'Glc']",0.0,0.0,1.0,0.0,0.0011116100940853357,0.08163593709468842,0.9172524809837341,7.61442964236636e-10
746,"['Glc', 'a1-4', 'GlcA', 'b1-3', 'GlcNAc', 'a1-3', 'Rha', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,2.073358729148822e-08,0.9608438611030579,0.03915616124868393,7.113939437530803e-10
747,"['GlcAOLac', 'b1-4', 'Fuc', 'a1-3', 'GlcOAc', 'b1-4', 'GlcOAc', 'b1-4', 'GlcOAc', '1-1', '1-1']",0.0,1.0,0.0,0.0,3.0020246413187124e-06,0.9999648332595825,2.9590433769044466e-05,2.6243474167131353e-06
748,"['Rha', 'a1-2', 'Rha', 'a1-3', 'RhaOAc', 'a1-3', 'Glc', 'a1-4', 'GlcNAc', '1-1', '1-1']",0.0,1.0,0.0,0.0,3.91805787813837e-09,0.9998284578323364,0.00017154045053757727,7.842372584665469e-12
749,"['GlcNAc', 'b1-2', 'Man', 'a1-3', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man']",0.0,0.0,1.0,0.0,1.0437518904726772e-10,1.336061075107864e-07,0.9999992847442627,5.644485554512357e-07
750,"['Gal', 'b1-6', 'Gal', 'b1-3', 'GalNAc', 'b1-8', 'NeuNAc', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,1.4726691688338178e-07,0.00012275784683879465,0.999876856803894,2.797056026793143e-07
751,"['Xyl', 'b1-4', 'Xyl', 'b1-4', 'Xyl', 'b1-4', 'Xyl', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,0.00016472910647280514,6.562001362908632e-05,0.9996416568756104,0.0001280418218811974
752,"['Kdo', 'a2-8', 'Kdo', 'a2-4', 'Kdo', 'a2-6', 'GlcOPN', 'b1-6', 'GlcN-ol', '1-1', '1-1']",0.0,1.0,0.0,0.0,2.7673298319541573e-08,0.9999998807907104,8.242204074804249e-08,6.841187172312857e-09
753,"['Gal', 'a1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'NeuNAc', 'a2-3', 'Gal']",0.0,0.0,0.0,1.0,2.5338670438658333e-14,1.4332827369401002e-08,0.016808249056339264,0.9831917881965637
754,"['Man', 'b1-2', 'Man', 'b1-2', 'Man', 'a1-2', 'Man', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,1.6893856809474528e-05,0.00015146075747907162,0.9998142123222351,1.737663296808023e-05
755,"['Gal', 'a1-4', 'ManNAcA', 'b1-6', 'Glc', 'a1-4', 'ManNAcA', 'b1-3', 'GalNAc', 'b1-6', 'Gal']",0.0,1.0,0.0,0.0,1.729107647536511e-14,0.9999669790267944,3.307745646452531e-05,9.329035592601652e-17
756,"['GalOMe', 'b1-3', 'GalNAc', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Man', 'a1-6', 'Xyl']",0.0,0.0,1.0,0.0,1.2238631332331384e-12,2.1199257389525883e-05,0.99997878074646,3.418226057760876e-08
757,"['Gal', 'a1-3', 'GalNAc', 'a1-3', 'Fuc', 'a1-2', 'Gal', 'b1-3', 'NeuNAc', 'a2-6', 'GalNAc']",0.0,0.0,1.0,0.0,8.038448379155128e-13,1.062965338860522e-06,0.999998927116394,4.694806210459035e-10
758,"['GlcNAc', 'b1-2', 'Glc', 'b1-2', 'D-FucNBut', 'b1-6', 'GlcNAc', 'a1-4', 'GalNAc', 'a1-3', 'GlcNAc']",0.0,1.0,0.0,0.0,1.3046021782401468e-14,0.9997634291648865,0.0002366160915698856,2.72063919786944e-13
759,"['Col', 'a1-2', 'Gal', 'b1-3', 'GlcNAc', 'b1-3', 'Gal', 'a1-3', 'GlcNAc', 'b1-6', 'GlcNAc']",0.0,1.0,0.0,0.0,2.2263362264851594e-09,0.9863066673278809,0.013693341054022312,1.1842739011669323e-09
760,"['Rha', 'a1-2', 'Rha', 'a1-6', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,1.4115237263467861e-06,0.00460504274815321,0.9953935146331787,5.72909220064588e-10
761,"['Glc', 'a1-3', 'ManNAcA', 'b1-4', 'GlcNAc', 'b1-6', 'Glc', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,1.0355736268508053e-09,0.9999278783798218,7.168884621933103e-05,4.676280411786138e-07
762,"['GalOPyr', 'a1-4', 'Glc', 'b1-4', 'Gal', 'b1-3', 'Gal', 'a1-6', 'Glc', 'b1-3', 'Gal']",0.0,1.0,0.0,0.0,1.8842466107359124e-13,0.9999611377716064,3.88640801247675e-05,4.514838503055785e-11
763,"['ManOP', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', '1-1', '1-1']",0.0,0.0,1.0,0.0,6.623526587645756e-06,0.0002095184026984498,0.9997771382331848,6.6978072936763056e-06
764,"['Gal', 'b1-2', 'D-Rha', 'a1-4', 'Gal', 'a1-2', 'GlcA', 'a1-3', 'Gal', 'b1-6', 'Man']",0.0,1.0,0.0,0.0,1.295115681365644e-10,0.9384094476699829,0.06159059703350067,1.2607526134189584e-09
765,"['GlcNAc', 'b1-2', 'Man', 'a1-3', 'Xyl', 'b1-2', 'Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc']",0.0,0.0,1.0,0.0,5.487836851614247e-10,2.4720944566070102e-05,0.9999674558639526,7.813853699190076e-06
766,"['Fruf', 'b1-2', 'Fruf', 'b1-2', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,4.684498549067939e-07,0.0005652894033119082,0.9994341731071472,1.8653543154556473e-09
767,"['Glc', 'b1-3', 'Glc', 'b1-4', 'Gal', 'b1-4', 'Man', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,1.0333312161492358e-07,0.08555319160223007,0.9144464731216431,2.6884004000748973e-07
768,"['Glc', 'a1-2', 'Rha', 'a1-2', 'Rha', 'a1-2', 'Rha', 'a1-6', 'Glc', '1-1', '1-1']",0.0,1.0,0.0,0.0,3.801994523655594e-07,0.9955904483795166,0.004409172106534243,4.195374359028392e-08
769,"['Galf', 'a1-3', 'Gal', 'b1-6', 'Gal', 'b1-6', 'Gal', 'b1-6', 'Gal', 'b1-6', 'Gal']",0.0,0.0,1.0,0.0,1.2058481654603909e-13,0.0030102215241640806,0.9969897270202637,2.2716424297186677e-09
770,"['Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-3', 'Man', 'a1-6', 'Man']",0.0,0.0,1.0,0.0,1.0691273644169996e-08,0.0512532964348793,0.9478814005851746,0.0008653654949739575
771,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal']",0.0,0.0,1.0,0.0,1.781362141128895e-10,0.20361016690731049,0.7963898181915283,3.8749263353565766e-08
772,"['Fuc', 'a1-2', 'Gal', 'b1-3', 'GalNAc', 'a1-4', 'Gal', 'b1-3', 'NeuNAc', 'a2-6', 'GalNAc']",0.0,0.0,1.0,0.0,8.496714443140263e-10,8.992726563405995e-09,1.0,1.966270479769605e-10
773,"['GlcNAcA', 'b1-4', 'L-GalNAcA', 'a1-4', 'GlcNAcA', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,0.002052266150712967,0.997437596321106,0.00048396474448964,2.614063851069659e-05
774,"['PseNAcNAc', 'a2-4', 'Gal', 'a1-6', 'Glc', 'a1-3', 'Glc', 'b1-2', 'LDManHep', 'a1-3', 'Man']",0.0,1.0,0.0,0.0,4.2770331005158313e-13,0.9999961853027344,3.840658337139757e-06,1.3850387503566708e-10
775,"['Xyl', 'b1-2', 'Araf', 'a1-6', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,6.692904008787082e-09,5.663415070245037e-09,1.0,7.3654535803768795e-09
776,"['L-GulNAcAN', 'a1-4', 'ManNAcAN', 'b1-4', 'L-GulNAcAN', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,7.982097304193303e-05,0.9993802309036255,0.0005042993579991162,3.5668745113071054e-05
777,"['GlcNAc', 'b1-3', 'GlcNAc', 'b1-6', 'NeuNAc', 'a2-3', 'Gal', 'b1-4', 'Gal', 'b1-3', 'GalNAc']",0.0,0.0,1.0,0.0,8.652762534255842e-11,0.0027508328203111887,0.997249186038971,7.864942319646146e-16
778,"['Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', '1-1', '1-1']",0.0,0.0,1.0,0.0,6.827823426647228e-07,0.0005557048716582358,0.9993845224380493,5.905389116378501e-05
779,"['Rha', 'a1-2', 'Glc', 'b1-3', 'Gal', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,9.634830711036102e-10,0.007083991076797247,0.9929159879684448,4.284935073428642e-09
780,"['Gal', 'b1-4', 'Gal', 'b1-3', 'GalNAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,1.1244135293964064e-06,8.926395821617916e-05,0.9981733560562134,0.0017361679347231984
781,"['D-3dLyxHepUlosaric', 'a2-6', 'Glc', 'b1-4', 'D-3dLyxHepUlosaric', 'a2-6', 'Glc', 'a1-6', 'Glc', 'a1-6', 'Glc']",0.0,1.0,0.0,0.0,2.492422572686337e-05,0.9874688386917114,0.012493857182562351,1.2379367944959085e-05
782,"['Gal', 'a1-2', 'Gal', 'a1-2', 'Glc', 'b1-3', 'Glc', 'a1-3', 'Glc', 'b1-3', 'GlcNAc']",0.0,1.0,0.0,0.0,1.285055910424035e-13,0.9759710431098938,0.02402893267571926,8.3390361282909e-10
783,"['Glc', 'a1-4', 'Glc', 'a1-4', 'Glc', 'a1-4', 'Glc', 'b1-2', 'Glc', '1-1', '1-1']",0.0,0.0,1.0,0.0,1.1245796827097365e-07,7.216465292003704e-06,0.9999927282333374,1.8014829211709937e-11
784,"['Fuc', 'a1-2', 'Gal', 'b1-3', 'GlcNAcOS', 'b1-6', 'GalNAc', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,1.7079878093448353e-12,1.308354597995276e-07,0.9999998807907104,4.9090909289006834e-12
785,"['Rha', 'a1-3', 'D-FucNAc', 'a1-2', 'Rha', 'a1-3', 'FucNAc', 'a1-2', 'Rha', 'a1-2', 'Rha']",0.0,1.0,0.0,0.0,4.8104811800619984e-11,1.0,2.1691876739282634e-08,1.9231896619936045e-13
786,"['Fruf', 'b2-2', 'GalOAcOP', 'a1-3', 'GalOAcOP', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,0.000221052483539097,0.9991335272789001,0.0005964371957816184,4.8930443881545216e-05
787,"['ManOP', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-3', 'Man', 'a1-6', 'Gal', 'b1-4', 'GlcNAc']",0.0,0.0,1.0,0.0,1.934256133040435e-08,1.3300345926836599e-05,0.9999864101409912,2.2650662856449344e-07
788,"['Xyl', 'b1-3', 'Rha', 'a1-4', 'Glc', 'b1-6', 'Glc', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,8.88573623569755e-08,0.11431823670864105,0.8856816291809082,1.0083265602686686e-12
789,"['Ara', 'a1-4', 'Xyl', 'b1-2', 'Xyl', 'b1-2', 'GlcA', 'b1-2', 'Man', 'a1-3', 'ManOAc']",0.0,0.0,1.0,0.0,1.2689686801348188e-10,1.0616498911986127e-05,0.99998939037323,4.89664664371503e-09
790,"['Galf', 'a1-4', 'Rha', 'b1-4', 'GlcNAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,1.0310947118341574e-07,0.013685722835361958,0.9863141775131226,1.0033568642597857e-08
791,"['Araf', 'a1-5', 'Araf', 'a1-5', 'Araf', 'a1-5', 'Araf', 'a1-5', 'Araf', 'a1-5', 'Araf']",0.0,0.0,1.0,0.0,1.0902165740844794e-05,0.0006155214505270123,0.999366819858551,6.791559371777112e-06
